wall_time,elapsed_s,marker,rawL,rawR,filtL,filtR
2025-10-27T17:45:01,89.547,none,1949,2022,-139.299,-9.109
2025-10-27T17:45:01,89.547,none,1977,1974,-103.179,-66.92
2025-10-27T17:45:02,89.594,none,1984,1963,-71.251,-115.971
2025-10-27T17:45:02,89.594,none,1999,1986,-41.576,-142.88
2025-10-27T17:45:02,89.61,none,1997,1969,-19.645,-161.715
2025-10-27T17:45:02,89.657,none,1997,1971,-9.68,-172.669
2025-10-27T17:45:02,89.657,none,2004,1987,-3.749,-170.571
2025-10-27T17:45:02,89.657,none,2000,1971,0.109,-168.885
2025-10-27T17:45:02,89.719,none,2007,1998,2.427,-165.645
2025-10-27T17:45:02,89.719,none,2058,2084,15.317,-141.173
2025-10-27T17:45:02,89.719,none,2096,2139,35.605,-105.739
2025-10-27T17:45:02,89.782,none,2115,2192,57.936,-62.832
2025-10-27T17:45:02,89.782,none,2115,2255,80.755,-4.435
2025-10-27T17:45:02,89.782,none,2064,2277,91.808,52.397
2025-10-27T17:45:02,89.828,none,2023,2298,84.464,95.733
2025-10-27T17:45:02,89.844,none,2027,2333,70.469,134.685
2025-10-27T17:45:02,89.86,none,2000,2320,47.536,160.16
2025-10-27T17:45:02,89.891,none,1962,2334,17.349,175.589
2025-10-27T17:45:02,89.907,none,1933,2369,-8.096,193.421
2025-10-27T17:45:02,89.907,none,1904,2354,-30.843,203.877
2025-10-27T17:45:02,89.953,none,1905,2354,-53.891,207.181
2025-10-27T17:45:02,89.953,none,1904,2384,-71.371,218.883
2025-10-27T17:45:02,89.969,none,1873,2365,-87.155,223.859
2025-10-27T17:45:02,90.016,none,1879,2333,-95.813,215.48
2025-10-27T17:45:02,90.016,none,1930,2304,-88.515,204.496
2025-10-27T17:45:02,90.032,none,1951,2269,-77.363,186.688
2025-10-27T17:45:02,90.078,none,1965,2247,-63.451,158.675
2025-10-27T17:45:02,90.078,none,1967,2235,-43.197,132.307
2025-10-27T17:45:02,90.078,none,1949,2187,-27.957,102.981
2025-10-27T17:45:02,90.141,none,1958,2155,-21.248,73.205
2025-10-27T17:45:02,90.141,none,2000,2146,-10.464,48.795
2025-10-27T17:45:02,90.141,none,2012,2087,-0.205,17.179
2025-10-27T17:45:02,90.188,none,2037,2014,14.475,-26.445
2025-10-27T17:45:02,90.203,none,2079,1961,40.92,-70.883
2025-10-27T17:45:02,90.203,none,2097,1888,68.859,-123.277
2025-10-27T17:45:02,90.25,none,2123,1870,93.267,-177.189
2025-10-27T17:45:02,90.25,none,2129,1891,116.165,-214.877
2025-10-27T17:45:02,90.266,none,2091,1899,126.24,-236.331
2025-10-27T17:45:02,90.313,none,2062,1904,122.019,-246.253
2025-10-27T17:45:02,90.313,none,2066,1906,114.963,-241.272
2025-10-27T17:45:02,90.313,none,2064,1889,102.293,-236.195
2025-10-27T17:45:02,90.375,none,2045,1891,84.571,-234.912
2025-10-27T17:45:02,90.375,none,2032,1926,71.683,-228.016
2025-10-27T17:45:02,90.391,none,1994,1946,56.8,-217.845
2025-10-27T17:45:02,90.438,none,1974,2011,36.957,-194.864
2025-10-27T17:45:02,90.438,none,1990,2111,20.653,-148.373
2025-10-27T17:45:02,90.438,none,2000,2156,10.147,-93.315
2025-10-27T17:45:02,90.5,none,2017,2177,5.768,-41.216
2025-10-27T17:45:02,90.5,none,2041,2214,13.928,13.995
2025-10-27T17:45:02,90.5,none,2020,2209,22.107,54.835
2025-10-27T17:45:02,90.547,none,2013,2211,25.893,75.733
2025-10-27T17:45:02,90.563,none,2019,2209,29.112,86.92
2025-10-27T17:45:02,90.563,none,1989,2160,23.155,83.835
2025-10-27T17:45:03,90.61,none,1979,2114,10.659,64.005
2025-10-27T17:45:03,90.61,none,2000,2094,6.784,41.104
2025-10-27T17:45:03,90.625,none,2004,2044,5.344,7.779
2025-10-27T17:45:03,90.672,none,2013,2011,4.645,-31.701
2025-10-27T17:45:03,90.672,none,2003,2010,8.093,-61.515
2025-10-27T17:45:03,90.688,none,1970,1985,7.067,-87.064
2025-10-27T17:45:03,90.735,none,1956,1995,-0.864,-106.563
2025-10-27T17:45:03,90.735,none,1968,2042,-7.085,-106.717
2025-10-27T17:45:03,90.75,none,1945,2061,-19.523,-96.656
2025-10-27T17:45:03,90.797,none,1936,2047,-31.637,-89.355
2025-10-27T17:45:03,90.797,none,1947,2037,-34.949,-79.107
2025-10-27T17:45:03,90.797,none,1937,2000,-37.536,-78.149
2025-10-27T17:45:03,90.86,none,1953,1980,-39.581,-90.216
2025-10-27T17:45:03,90.86,none,1971,1965,-33.837,-108.397
2025-10-27T17:45:03,90.86,none,1947,1920,-31.549,-131.965
2025-10-27T17:45:03,90.907,none,1936,1889,-34.115,-158.856
2025-10-27T17:45:03,90.922,none,1956,1882,-31.157,-178.875
2025-10-27T17:45:03,90.922,none,1969,1859,-29.275,-198.731
2025-10-27T17:45:03,90.969,none,1981,1851,-28.979,-216.677
2025-10-27T17:45:03,90.985,none,1987,1867,-22.947,-222.253
2025-10-27T17:45:03,90.985,none,1964,1861,-19.355,-223.051
2025-10-27T17:45:03,91.032,none,1956,1885,-21.192,-218.221
2025-10-27T17:45:03,91.047,none,1973,1934,-21.832,-199.867
2025-10-27T17:45:03,91.047,none,1966,1926,-25.765,-182.464
2025-10-27T17:45:03,91.094,none,1949,1932,-33.781,-167.875
2025-10-27T17:45:03,91.094,none,1935,1966,-39.531,-145.912
2025-10-27T17:45:03,91.11,none,1922,1978,-45.901,-126.837
2025-10-27T17:45:03,91.157,none,1950,2022,-49.883,-109.133
2025-10-27T17:45:03,91.157,none,1984,2101,-45.64,-74.461
2025-10-27T17:45:03,91.157,none,1999,2155,-35.088,-30.763
2025-10-27T17:45:03,91.219,none,2000,2227,-21.688,19.872
2025-10-27T17:45:03,91.219,none,1998,2343,-6.128,90.64
2025-10-27T17:45:03,91.219,none,1951,2437,-5.307,170.749
2025-10-27T17:45:03,91.282,none,1906,2512,-19.781,249.509
2025-10-27T17:45:03,91.282,none,1900,2544,-37.885,323.589
2025-10-27T17:45:03,91.282,none,1877,2512,-60.309,376.853
2025-10-27T17:45:03,91.328,none,1871,2513,-83.288,407.235
2025-10-27T17:45:03,91.328,none,1904,2542,-90.325,424.853
2025-10-27T17:45:03,91.344,none,1920,2506,-85.507,420.629
2025-10-27T17:45:03,91.391,none,1917,2479,-80.541,404.989
2025-10-27T17:45:03,91.453,none,1922,2465,-70.445,393.32
2025-10-27T17:45:03,91.453,none,1914,2438,-61.181,376.4
2025-10-27T17:45:03,91.469,none,1926,2432,-56.501,352.829
2025-10-27T17:45:03,91.469,none,1947,2434,-51.149,337.221
2025-10-27T17:45:03,91.469,none,1943,2385,-46.304,317.547
2025-10-27T17:45:03,91.516,none,1967,2355,-37.923,294.869
2025-10-27T17:45:03,91.516,none,1997,2369,-22.093,280.443
2025-10-27T17:45:03,91.532,none,2007,2335,-6.757,260.448
2025-10-27T17:45:04,91.578,none,2019,2298,6.749,232.651
2025-10-27T17:45:04,91.578,none,2042,2269,25.643,208.816
2025-10-27T17:45:04,91.578,none,2032,2207,37.749,178.587
2025-10-27T17:45:04,91.641,none,2038,2173,45.021,138.883
2025-10-27T17:45:04,91.641,none,2063,2173,55.275,106.083
2025-10-27T17:45:04,91.641,none,2039,2138,58.4,73.683
2025-10-27T17:45:04,91.688,none,2020,2120,53.371,43.291
2025-10-27T17:45:04,91.703,none,2000,2129,46.773,26.704
2025-10-27T17:45:04,91.703,none,1965,2143,32.541,19.085
2025-10-27T17:45:04,91.75,none,1968,2167,14.491,15.547
2025-10-27T17:45:04,91.766,none,1997,2166,7.464,18.211
2025-10-27T17:45:04,91.766,none,1969,2157,-1.083,22.269
2025-10-27T17:45:04,91.813,none,1936,2160,-12.104,24.893
2025-10-27T17:45:04,91.813,none,1937,2173,-15.933,27.285
2025-10-27T17:45:04,91.813,none,1959,2128,-16.096,16.032
2025-10-27T17:45:04,91.875,none,1984,2089,-17.248,-2.616
2025-10-27T17:45:04,91.875,none,2007,2081,-8.459,-20.789
2025-10-27T17:45:04,91.891,none,2013,2083,7.744,-38.845
2025-10-27T17:45:04,91.938,none,2038,2135,28.232,-48.72
2025-10-27T17:45:04,91.938,none,2101,2222,56.344,-31.853
2025-10-27T17:45:04,91.938,none,2116,2263,81.984,1.256
2025-10-27T17:45:04,92,none,2117,2295,102.891,42.464
2025-10-27T17:45:04,92,none,2127,2317,124.419,87.763
2025-10-27T17:45:04,92.047,none,2139,2269,143.2,113.232
2025-10-27T17:45:04,92.063,none,2160,2242,153.485,116.115
2025-10-27T17:45:04,92.063,none,2158,2275,160.309,117.507
2025-10-27T17:45:04,92.11,none,2110,2289,157.277,115.269
2025-10-27T17:45:04,92.172,none,2077,2294,145.613,109.427
2025-10-27T17:45:04,92.172,none,2073,2320,130.872,117.941
2025-10-27T17:45:04,92.188,none,2060,2314,109.573,130.019
2025-10-27T17:45:04,92.188,none,2031,2323,83.197,136.64
2025-10-27T17:45:04,92.188,none,1986,2367,57.789,148.653
2025-10-27T17:45:04,92.203,none,1914,2407,24.992,167.021
2025-10-27T17:45:04,92.235,none,1879,2443,-13.605,186.797
2025-10-27T17:45:04,92.235,none,1904,2479,-44.283,214.528
2025-10-27T17:45:04,92.25,none,1905,2438,-68.805,232.085
2025-10-27T17:45:04,92.297,none,1922,2368,-80.936,226.939
2025-10-27T17:45:04,92.297,none,1942,2319,-74.803,204.365
2025-10-27T17:45:04,92.297,none,1936,2276,-63.072,166.451
2025-10-27T17:45:04,92.36,none,1937,2263,-56.269,119.147
2025-10-27T17:45:04,92.36,none,1955,2273,-46.131,82.227
2025-10-27T17:45:04,92.36,none,1925,2239,-45.371,52.512
2025-10-27T17:45:04,92.407,none,1905,2222,-52.541,29.061
2025-10-27T17:45:04,92.422,none,1910,2237,-57.392,17
2025-10-27T17:45:04,92.422,none,1915,2219,-61.341,3.733
2025-10-27T17:45:04,92.469,none,1926,2194,-66.587,-16.627
2025-10-27T17:45:04,92.485,none,1936,2188,-63.755,-31.392
2025-10-27T17:45:04,92.485,none,1914,2161,-61.272,-48.069
2025-10-27T17:45:04,92.532,none,1910,2151,-60.589,-69.509
2025-10-27T17:45:04,92.547,none,1936,2160,-55.752,-85.192
2025-10-27T17:45:04,92.547,none,1936,2128,-53.181,-101.899
2025-10-27T17:45:05,92.594,none,1922,2113,-55.475,-120.032
2025-10-27T17:45:05,92.594,none,1915,2128,-54.848,-129.397
2025-10-27T17:45:05,92.61,none,1890,2138,-58.459,-134.48
2025-10-27T17:45:05,92.657,none,1878,2190,-69.576,-130.808
2025-10-27T17:45:05,92.657,none,1893,2256,-77.531,-107.411
2025-10-27T17:45:05,92.672,none,1901,2285,-80.896,-75.077
2025-10-27T17:45:05,92.719,none,1920,2318,-78.901,-38.955
2025-10-27T17:45:05,92.719,none,1970,2382,-61.917,8.291
2025-10-27T17:45:05,92.719,none,1984,2418,-40.013,52.835
2025-10-27T17:45:05,92.782,none,2000,2434,-18.403,88
2025-10-27T17:45:05,92.782,none,2019,2420,4.829,115.243
2025-10-27T17:45:05,92.782,none,2014,2342,22.683,120.981
2025-10-27T17:45:05,92.828,none,2039,2283,35.013,102.837
2025-10-27T17:45:05,92.844,none,2089,2261,54.139,73.792
2025-10-27T17:45:05,92.844,none,2085,2223,69.075,34.493
2025-10-27T17:45:05,92.891,none,2063,2213,75.739,-3.627
2025-10-27T17:45:05,92.891,none,2033,2229,77.472,-22.771
2025-10-27T17:45:05,92.907,none,1997,2245,67.232,-27.013
2025-10-27T17:45:05,92.953,none,1982,2266,44.336,-22.963
2025-10-27T17:45:05,92.953,none,2000,2290,26.139,-6.883
2025-10-27T17:45:05,92.969,none,2000,2249,12.579,2.651
2025-10-27T17:45:05,93.016,none,2005,2212,6.213,1.336
2025-10-27T17:45:05,93.016,none,2039,2193,13.957,-7.024
2025-10-27T17:45:05,93.032,none,2054,2158,27.725,-26.555
2025-10-27T17:45:05,93.078,none,2061,2118,39.323,-58.789
2025-10-27T17:45:05,93.078,none,2081,2082,54.968,-89.888
2025-10-27T17:45:05,93.078,none,2069,2014,67.216,-127.053
2025-10-27T17:45:05,93.141,none,2083,1979,75.456,-167.371
2025-10-27T17:45:05,93.141,none,2116,1973,87.28,-201.827
2025-10-27T17:45:05,93.141,none,2113,1943,97.019,-234.243
2025-10-27T17:45:05,93.188,none,2094,1927,98.864,-262.643
2025-10-27T17:45:05,93.203,none,2081,1939,100.392,-275.051
2025-10-27T17:45:05,93.203,none,2064,1920,95.576,-284.181
2025-10-27T17:45:05,93.25,none,2080,1904,87.203,-295.144
2025-10-27T17:45:05,93.266,none,2102,1904,83.747,-299.928
2025-10-27T17:45:05,93.266,none,2081,1889,79.789,-304.312
2025-10-27T17:45:05,93.313,none,2043,1907,70.763,-307.328
2025-10-27T17:45:05,93.375,none,2022,1979,60.973,-292.221
2025-10-27T17:45:05,93.375,none,1974,2057,38.643,-258.827
2025-10-27T17:45:05,93.375,none,1930,2110,3.536,-215.587
2025-10-27T17:45:05,93.375,none,1904,2130,-31.997,-166.192
2025-10-27T17:45:05,93.391,none,1879,2111,-64.288,-124.947
2025-10-27T17:45:05,93.438,none,1902,2113,-87.189,-98.16
2025-10-27T17:45:05,93.438,none,1955,2173,-89.461,-75.032
2025-10-27T17:45:05,93.438,none,1981,2211,-77.517,-54.709
2025-10-27T17:45:05,93.5,none,1993,2247,-57.917,-30.928
2025-10-27T17:45:05,93.5,none,2019,2288,-28.187,5.005
2025-10-27T17:45:05,93.5,none,2035,2263,0.059,35.496
2025-10-27T17:45:05,93.547,none,2066,2261,23.765,53.405
2025-10-27T17:45:05,93.563,none,2083,2278,45.512,66.968
2025-10-27T17:45:05,93.563,none,2070,2245,62.035,66.72
2025-10-27T17:45:06,93.61,none,2063,2224,71.707,54.181
2025-10-27T17:45:06,93.625,none,2091,2203,83.453,42.739
2025-10-27T17:45:06,93.625,none,2124,2129,95.179,17.44
2025-10-27T17:45:06,93.672,none,2149,2069,107.989,-22.573
2025-10-27T17:45:06,93.672,none,2154,2047,123.845,-59.651
2025-10-27T17:45:06,93.688,none,2122,2047,134.109,-91.755
2025-10-27T17:45:06,93.735,none,2121,2073,137.976,-113.784
2025-10-27T17:45:06,93.735,none,2159,2096,142.333,-115.885
2025-10-27T17:45:06,93.75,none,2170,2073,143.499,-110.291
2025-10-27T17:45:06,93.797,none,2164,2054,142.267,-104.112
2025-10-27T17:45:06,93.797,none,2157,2058,146.016,-97.397
2025-10-27T17:45:06,93.797,none,2144,2022,147.456,-103.392
2025-10-27T17:45:06,93.86,none,2160,2000,144.581,-118.707
2025-10-27T17:45:06,93.86,none,2177,1992,143.021,-131.245
2025-10-27T17:45:06,93.86,none,2146,1971,136.517,-144.307
2025-10-27T17:45:06,93.922,none,2112,1968,124.635,-158.787
2025-10-27T17:45:06,93.922,none,2099,2007,112.803,-158.331
2025-10-27T17:45:06,93.938,none,2064,2032,90.968,-148.677
2025-10-27T17:45:06,93.969,none,2032,2070,59.643,-130.243
2025-10-27T17:45:06,93.985,none,1999,2119,28.339,-98.339
2025-10-27T17:45:06,93.985,none,1957,2126,-4.128,-65.019
2025-10-27T17:45:06,94.032,none,1959,2115,-33.221,-42.216
2025-10-27T17:45:06,94.032,none,2002,2113,-46.493,-25.187
2025-10-27T17:45:06,94.032,none,2017,2077,-50.299,-23.152
2025-10-27T17:45:06,94.094,none,2038,2009,-43.445,-44.424
2025-10-27T17:45:06,94.094,none,2074,1959,-21.301,-76.739
2025-10-27T17:45:06,94.094,none,2087,1926,2.648,-112.984
2025-10-27T17:45:06,94.157,none,2106,1936,21.365,-146.277
2025-10-27T17:45:06,94.157,none,2119,2011,39.296,-156.853
2025-10-27T17:45:06,94.157,none,2111,2077,51.176,-140.352
2025-10-27T17:45:06,94.219,none,2094,2152,52.416,-98.859
2025-10-27T17:45:06,94.219,none,2102,2240,52.829,-33.352
2025-10-27T17:45:06,94.219,none,2097,2277,48.749,37.253
2025-10-27T17:45:06,94.282,none,2075,2320,38.072,101.109
2025-10-27T17:45:06,94.282,none,2037,2371,21.907,161.541
2025-10-27T17:45:06,94.282,none,1993,2367,0.861,205.664
2025-10-27T17:45:06,94.328,none,1982,2361,-23.48,230.4
2025-10-27T17:45:06,94.344,none,2006,2368,-41.499,248.475
2025-10-27T17:45:06,94.344,none,2004,2323,-55.101,248.379
2025-10-27T17:45:06,94.391,none,1993,2297,-63.069,232.528
2025-10-27T17:45:06,94.407,none,1995,2294,-61.792,216.771
2025-10-27T17:45:06,94.407,none,1996,2260,-58.264,195.581
2025-10-27T17:45:06,94.453,none,2015,2256,-56.045,172.504
2025-10-27T17:45:06,94.453,none,2031,2283,-50.525,164.112
2025-10-27T17:45:06,94.453,none,2002,2273,-48.797,159.08
2025-10-27T17:45:06,94.516,none,1968,2279,-54.272,155.843
2025-10-27T17:45:06,94.516,none,1965,2319,-60.352,167.109
2025-10-27T17:45:06,94.516,none,1955,2290,-71.88,172.997
2025-10-27T17:45:07,94.578,none,1953,2251,-86.637,165.312
2025-10-27T17:45:07,94.578,none,1951,2224,-95.643,153.912
2025-10-27T17:45:07,94.578,none,1927,2173,-102.368,130.867
2025-10-27T17:45:07,94.641,none,1941,2137,-105.512,92.536
2025-10-27T17:45:07,94.641,none,1973,2133,-100.139,59.131
2025-10-27T17:45:07,94.641,none,1968,2098,-95.267,26.467
2025-10-27T17:45:07,94.688,none,1964,2057,-90.795,-8.965
2025-10-27T17:45:07,94.703,none,1979,2026,-78.629,-40.205
2025-10-27T17:45:07,94.703,none,1985,1985,-68.232,-72.197
2025-10-27T17:45:07,94.75,none,2000,1973,-61.403,-105.547
2025-10-27T17:45:07,94.766,none,2015,1969,-50.728,-132.456
2025-10-27T17:45:07,94.766,none,2013,1927,-39.819,-159.32
2025-10-27T17:45:07,94.813,none,2013,1898,-32.101,-185.528
2025-10-27T17:45:07,94.813,none,2064,1895,-15.707,-203.739
2025-10-27T17:45:07,94.813,none,2077,1872,-0.2,-223.472
2025-10-27T17:45:07,94.875,none,2096,1872,15.432,-241.597
2025-10-27T17:45:07,94.875,none,2123,1920,36.099,-241.061
2025-10-27T17:45:07,94.875,none,2139,1953,59.192,-227.728
2025-10-27T17:45:07,94.938,none,2181,2005,79.853,-203.331
2025-10-27T17:45:07,94.938,none,2224,2091,106.072,-157.408
2025-10-27T17:45:07,94.938,none,2209,2140,125.325,-102.131
2025-10-27T17:45:07,95,none,2173,2189,132.083,-47.059
2025-10-27T17:45:07,95,none,2142,2244,129.805,12.109
2025-10-27T17:45:07,95,none,2096,2262,110.509,64.192
2025-10-27T17:45:07,95.047,none,2080,2289,80.093,104.181
2025-10-27T17:45:07,95.063,none,2077,2320,52.701,140.269
2025-10-27T17:45:07,95.063,none,2043,2283,26.261,158.901
2025-10-27T17:45:07,95.11,none,2018,2270,1.469,163.693
2025-10-27T17:45:07,95.11,none,2017,2289,-13.963,168.453
2025-10-27T17:45:07,95.172,none,1996,2288,-30.016,167.264
2025-10-27T17:45:07,95.172,none,1996,2287,-45.077,159.205
2025-10-27T17:45:07,95.188,none,2000,2286,-52.2,157.811
2025-10-27T17:45:07,95.188,none,1977,2262,-58.656,153.765
2025-10-27T17:45:07,95.235,none,1969,2282,-66.304,149.592
2025-10-27T17:45:07,95.297,none,1983,2315,-66.824,152.059
2025-10-27T17:45:07,95.297,none,1965,2313,-70.805,154.267
2025-10-27T17:45:07,95.297,none,1926,2320,-83.163,158.003
2025-10-27T17:45:07,95.313,none,1905,2338,-94.835,169.965
2025-10-27T17:45:07,95.313,none,1890,2311,-107.635,172.315
2025-10-27T17:45:07,95.36,none,1900,2290,-121.011,163.675
2025-10-27T17:45:07,95.36,none,1915,2302,-127.635,157.648
2025-10-27T17:45:07,95.36,none,1887,2267,-132.003,143.141
2025-10-27T17:45:07,95.407,none,1872,2223,-135.203,116.301
2025-10-27T17:45:07,95.422,none,1907,2183,-128.568,87.163
2025-10-27T17:45:07,95.422,none,1931,2122,-119.472,50.557
2025-10-27T17:45:07,95.469,none,1950,2065,-110.056,0.992
2025-10-27T17:45:07,95.469,none,1955,2037,-94.613,-46.165
2025-10-27T17:45:07,95.485,none,1934,1993,-80.949,-92.288
2025-10-27T17:45:07,95.532,none,1933,1983,-74.928,-131.589
2025-10-27T17:45:07,95.532,none,1955,1999,-69.536,-154.947
2025-10-27T17:45:07,95.547,none,1943,1979,-70.365,-170.656
2025-10-27T17:45:08,95.594,none,1915,1998,-77.584,-177.155
2025-10-27T17:45:08,95.594,none,1893,2043,-84.581,-166.432
2025-10-27T17:45:08,95.594,none,1871,2079,-95.272,-147.269
2025-10-27T17:45:08,95.657,none,1891,2131,-105.915,-121.731
2025-10-27T17:45:08,95.657,none,1921,2231,-107.827,-73.04
2025-10-27T17:45:08,95.672,none,1903,2303,-107.512,-14.381
2025-10-27T17:45:08,95.719,none,1895,2371,-104.349,48.517
2025-10-27T17:45:08,95.719,none,1914,2435,-93.061,116.904
2025-10-27T17:45:08,95.719,none,1917,2443,-85.267,176.568
2025-10-27T17:45:08,95.782,none,1919,2426,-83.184,213.136
2025-10-27T17:45:08,95.782,none,1934,2414,-74.781,233.392
2025-10-27T17:45:08,95.828,none,1930,2354,-65.941,228.667
2025-10-27T17:45:08,95.844,none,1964,2333,-54.555,207.536
2025-10-27T17:45:08,95.844,none,2000,2336,-37.032,185.933
2025-10-27T17:45:08,95.844,none,2005,2293,-19.328,159.493
2025-10-27T17:45:08,95.891,none,1989,2278,-8.088,132.619
2025-10-27T17:45:08,95.953,none,1968,2309,-0.344,123.869
2025-10-27T17:45:08,95.953,none,1931,2317,-6.675,120.693
2025-10-27T17:45:08,95.969,none,1926,2320,-20.984,117.261
2025-10-27T17:45:08,95.969,none,1933,2322,-34.629,122.645
2025-10-27T17:45:08,95.969,none,1909,2295,-49.637,125.52
2025-10-27T17:45:08,96.016,none,1892,2286,-63.715,120.416
2025-10-27T17:45:08,96.016,none,1910,2309,-66.819,118.491
2025-10-27T17:45:08,96.016,none,1911,2272,-68.843,108.784
2025-10-27T17:45:08,96.078,none,1910,2239,-72.613,92.213
2025-10-27T17:45:08,96.141,none,1916,2234,-70.539,80.075
2025-10-27T17:45:08,96.141,none,1901,2194,-68.197,61.699
2025-10-27T17:45:08,96.141,none,1905,2160,-68.707,31.835
2025-10-27T17:45:08,96.157,none,1923,2171,-65.8,11.421
2025-10-27T17:45:08,96.157,none,1935,2128,-60.32,-11.104
2025-10-27T17:45:08,96.188,none,1947,2077,-53.688,-42.856
2025-10-27T17:45:08,96.203,none,1983,2057,-36.936,-70.635
2025-10-27T17:45:08,96.203,none,1984,2015,-20.877,-100.032
2025-10-27T17:45:08,96.25,none,1991,1998,-7.128,-134.995
2025-10-27T17:45:08,96.266,none,2000,1988,5.973,-163.328
2025-10-27T17:45:08,96.266,none,1971,1945,10.941,-190.056
2025-10-27T17:45:08,96.313,none,1949,1939,4.491,-214.011
2025-10-27T17:45:08,96.313,none,1962,1970,0.709,-223.485
2025-10-27T17:45:08,96.313,none,1955,1962,-5.571,-231.333
2025-10-27T17:45:08,96.375,none,1939,1961,-16.472,-237.568
2025-10-27T17:45:08,96.375,none,1947,1967,-19.616,-234.08
2025-10-27T17:45:08,96.391,none,1936,1954,-20.189,-231.885
2025-10-27T17:45:08,96.438,none,1959,1994,-18.443,-227.661
2025-10-27T17:45:08,96.438,none,2000,2079,-6.824,-204.565
2025-10-27T17:45:08,96.438,none,2006,2133,9.317,-170.213
2025-10-27T17:45:08,96.5,none,1996,2210,21.861,-121.592
2025-10-27T17:45:08,96.5,none,1971,2308,31.52,-50.939
2025-10-27T17:45:08,96.547,none,1943,2352,30.795,20.245
2025-10-27T17:45:08,96.563,none,1947,2384,22.427,80.544
2025-10-27T17:45:08,96.563,none,1962,2382,15.624,129.459
2025-10-27T17:45:09,96.563,none,1961,2329,10.368,152.307
2025-10-27T17:45:09,96.61,none,1968,2286,11.189,147.083
2025-10-27T17:45:09,96.625,none,1999,2277,23.451,131.531
2025-10-27T17:45:09,96.625,none,1996,2259,33.957,106.309
2025-10-27T17:45:09,96.672,none,1984,2259,38.789,81.728
2025-10-27T17:45:09,96.672,none,1959,2279,38.712,71.888
2025-10-27T17:45:09,96.688,none,1931,2258,31.624,66.501
2025-10-27T17:45:09,96.735,none,1933,2254,18.784,62.157
2025-10-27T17:45:09,96.735,none,1962,2256,12.4,61.893
2025-10-27T17:45:09,96.75,none,1958,2219,7.603,54.405
2025-10-27T17:45:09,96.797,none,1943,2192,4.651,37.84
2025-10-27T17:45:09,96.797,none,1936,2197,5.693,26.84
2025-10-27T17:45:09,96.797,none,1907,2207,0.395,18.843
2025-10-27T17:45:09,96.86,none,1878,2243,-16.501,17.613
2025-10-27T17:45:09,96.86,none,1855,2283,-37.056,31.584
2025-10-27T17:45:09,96.86,none,1798,2281,-65.728,50.176
2025-10-27T17:45:09,96.907,none,1767,2284,-98.837,67.829
2025-10-27T17:45:09,96.922,none,1782,2288,-122.768,83.725
2025-10-27T17:45:09,96.922,none,1779,2265,-141.152,87.315
2025-10-27T17:45:09,96.969,none,1787,2246,-153.061,78.571
2025-10-27T17:45:09,96.985,none,1802,2229,-150.4,66.352
2025-10-27T17:45:09,96.985,none,1791,2190,-143.637,45.371
2025-10-27T17:45:09,97.032,none,1807,2177,-136.672,20.752
2025-10-27T17:45:09,97.032,none,1839,2192,-122.803,3.6
2025-10-27T17:45:09,97.047,none,1838,2157,-110.888,-16.744
2025-10-27T17:45:09,97.094,none,1835,2125,-102.768,-39.915
2025-10-27T17:45:09,97.094,none,1829,2116,-93.859,-56.755
2025-10-27T17:45:09,97.094,none,1819,2110,-90.347,-71.76
2025-10-27T17:45:09,97.157,none,1834,2111,-90.392,-88.997
2025-10-27T17:45:09,97.219,none,1851,2112,-86.931,-98.243
2025-10-27T17:45:09,97.219,none,1835,2091,-86.101,-104.384
2025-10-27T17:45:09,97.219,none,1825,2101,-86.056,-105.811
2025-10-27T17:45:09,97.235,none,1865,2146,-76.019,-96.184
2025-10-27T17:45:09,97.235,none,1902,2176,-61.693,-80.099
2025-10-27T17:45:09,97.282,none,1943,2227,-42.819,-53.8
2025-10-27T17:45:09,97.282,none,1975,2309,-14.635,-7.187
2025-10-27T17:45:09,97.282,none,1978,2329,15.835,40.773
2025-10-27T17:45:09,97.328,none,1985,2349,39.517,82.92
2025-10-27T17:45:09,97.344,none,2015,2351,61.72,118.715
2025-10-27T17:45:09,97.344,none,1993,2314,71.419,136.323
2025-10-27T17:45:09,97.391,none,1983,2287,72.843,131.827
2025-10-27T17:45:09,97.407,none,2000,2269,77.109,119.771
2025-10-27T17:45:09,97.407,none,2007,2226,81.229,95.4
2025-10-27T17:45:09,97.453,none,2023,2221,82.331,69.933
2025-10-27T17:45:09,97.453,none,2037,2213,90.323,50.613
2025-10-27T17:45:09,97.469,none,2019,2172,96.405,28.845
2025-10-27T17:45:09,97.516,none,2016,2154,98.243,7.323
2025-10-27T17:45:10,97.578,none,2043,2160,103.928,-4.245
2025-10-27T17:45:10,97.578,none,2057,2146,109.083,-17.541
2025-10-27T17:45:10,97.578,none,2075,2130,114.875,-32.437
2025-10-27T17:45:10,97.578,none,2085,2107,126.109,-43.723
2025-10-27T17:45:10,97.594,none,2065,2064,133.837,-60.013
2025-10-27T17:45:10,97.641,none,2075,2039,138.067,-82.579
2025-10-27T17:45:10,97.641,none,2101,2064,144.611,-97.395
2025-10-27T17:45:10,97.641,none,2079,2032,143.211,-115.445
2025-10-27T17:45:10,97.688,none,2042,2021,132.608,-131.285
2025-10-27T17:45:10,97.703,none,2032,2025,124.312,-137.987
2025-10-27T17:45:10,97.703,none,2026,1987,113.157,-147.536
