timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,delta,status
2025-08-12 14:33,65.43,95.38,-188.76,58.09,10,OK
2025-08-12 14:33,67.52,95.38,-188.4,58.09,10,OK
2025-08-12 14:33,70.46,95.38,-190.3,58.09,10,OK
2025-08-12 14:33,70.73,95.38,-195.77,58.09,10,OK
2025-08-12 14:33,68.15,95.38,-205.15,58.09,10,OK
2025-08-12 14:33,63.97,95.38,-214.32,58.09,10,OK
2025-08-12 14:33,60.35,95.38,-224.98,58.09,10,OK
2025-08-12 14:33,54.21,95.38,-235.87,58.09,10,OK
2025-08-12 14:33,48.34,95.38,-247.27,58.09,10,OK
2025-08-12 14:33,42.16,95.38,-254.32,58.09,10,OK
2025-08-12 14:33,35.98,95.38,-260.86,58.09,10,OK
2025-08-12 14:33,30.09,95.38,-263.12,58.09,10,OK
2025-08-12 14:33,25.96,95.38,-261.3,58.09,10,OK
2025-08-12 14:33,20.19,95.38,-253.94,58.09,10,OK
2025-08-12 14:33,17.63,95.38,-243.39,58.09,10,OK
2025-08-12 14:33,16.22,95.38,-227.07,58.09,10,OK
2025-08-12 14:33,17.84,95.38,-205.7,58.09,10,OK
2025-08-12 14:33,22.53,95.38,-177.04,58.09,10,OK
2025-08-12 14:33,35.86,95.38,-140.04,58.09,10,OK
2025-08-12 14:33,54.82,95.38,-94.52,58.09,10,OK
2025-08-12 14:33,83.5,95.38,-43.82,58.09,10,OK
2025-08-12 14:33,115.55,95.38,10.16,79.52,10,OK
2025-08-12 14:33,150.4,95.38,63.78,79.52,10,OK
2025-08-12 14:33,185.61,95.38,115.21,79.52,10,OK
2025-08-12 14:33,218.83,95.38,157.16,79.52,10,OK
2025-08-12 14:33,243.71,115.06,190.9,79.52,-40,OK
2025-08-12 14:33,264.21,115.06,212.8,79.52,-40,OK
2025-08-12 14:33,277.48,115.06,221.01,79.52,-40,OK
2025-08-12 14:33,282.86,115.06,217.01,79.52,-40,OK
2025-08-12 14:33,276.86,115.06,202.85,79.52,-40,OK
2025-08-12 14:33,266.65,115.06,178.6,79.52,-40,OK
2025-08-12 14:33,248.23,115.06,149.1,79.52,-40,OK
2025-08-12 14:33,225.88,115.06,116.11,79.52,-40,OK
2025-08-12 14:33,197.8,115.06,79.5,79.52,-40,OK
2025-08-12 14:33,169.57,115.06,44,79.52,-40,OK
2025-08-12 14:33,137.08,115.06,9.88,79.52,-40,OK
2025-08-12 14:34,103.95,115.06,-20.9,79.52,-40,OK
2025-08-12 14:34,70.22,115.06,-47.85,79.52,-40,OK
2025-08-12 14:34,39.85,115.06,-70.79,79.52,-40,OK
2025-08-12 14:34,9.64,115.06,-89.11,79.52,-40,OK
2025-08-12 14:34,-18.06,115.06,-101.97,79.52,-40,OK
2025-08-12 14:34,-42.24,115.06,-111.67,79.52,-40,OK
2025-08-12 14:34,-64.61,115.06,-116.18,79.52,-40,OK
2025-08-12 14:34,-84.61,115.06,-115.74,79.52,-40,OK
2025-08-12 14:34,-102.19,115.06,-111.71,79.52,-40,OK
2025-08-12 14:34,-114.4,115.06,-104.97,79.52,-40,OK
2025-08-12 14:34,-123.21,115.06,-92.2,79.52,-40,OK
2025-08-12 14:34,-126.28,115.06,-76.67,79.52,-40,OK
2025-08-12 14:34,-124.12,115.06,-56.53,79.52,-40,OK
2025-08-12 14:34,-117.44,115.06,-36.45,79.52,-40,OK
2025-08-12 14:34,-107.74,115.06,-13.12,79.52,-40,OK
2025-08-12 14:34,-95.73,115.06,9.19,79.52,-40,OK
2025-08-12 14:34,-82.29,115.06,31.61,79.52,-40,OK
2025-08-12 14:34,-69.7,115.06,52.32,79.52,-40,OK
2025-08-12 14:34,-56.83,115.06,73.99,79.52,-40,OK
2025-08-12 14:34,-45.68,115.06,94.21,114.81,-40,OK
2025-08-12 14:34,-35.33,115.06,113.63,114.81,-40,OK
2025-08-12 14:34,-27.01,115.06,130.22,114.81,-40,OK
