wall_time,elapsed_s,marker,rawL,rawR,filtL,filtR
2025-10-27T21:00:20,69.703,none,2465,2223,13.024,-20.469
2025-10-27T21:00:20,69.703,none,2475,2275,55.944,25.499
2025-10-27T21:00:20,69.765,none,2491,2243,81.720,52.200
2025-10-27T21:00:20,69.765,none,2496,2192,95.789,52.643
2025-10-27T21:00:20,69.765,none,2448,2203,94.981,46.528
2025-10-27T21:00:20,69.828,none,2311,2271,63.568,52.115
2025-10-27T21:00:20,69.828,none,2150,2363,-1.304,67.051
2025-10-27T21:00:20,69.828,none,2084,2410,-81.419,99.203
2025-10-27T21:00:20,69.890,none,2090,2353,-160.253,131.731
2025-10-27T21:00:20,69.890,none,2083,2317,-230.056,156.333
2025-10-27T21:00:20,69.890,none,2063,2384,-275.963,181.803
2025-10-27T21:00:20,69.953,none,2081,2435,-286.099,199.635
2025-10-27T21:00:20,69.953,none,2118,2446,-275.955,210.325
2025-10-27T21:00:20,69.953,none,2128,2449,-265.205,232.448
2025-10-27T21:00:20,70.000,none,2095,2426,-259.592,256.128
2025-10-27T21:00:20,70.015,none,2085,2354,-251.949,251.181
2025-10-27T21:00:20,70.015,none,2175,2258,-230.032,216.544
2025-10-27T21:00:20,70.062,none,2231,2177,-204.576,163.685
2025-10-27T21:00:20,70.078,none,2303,2055,-167.141,86.451
2025-10-27T21:00:20,70.078,none,2353,1953,-113.560,-5.651
2025-10-27T21:00:20,70.125,none,2333,1894,-62.091,-94.403
2025-10-27T21:00:20,70.125,none,2269,1903,-40.984,-161.816
2025-10-27T21:00:20,70.140,none,2210,1927,-42.107,-208.109
2025-10-27T21:00:20,70.187,none,2175,1903,-63.859,-234.789
2025-10-27T21:00:20,70.187,none,2071,1941,-115.683,-233.672
2025-10-27T21:00:20,70.187,none,1945,2038,-188.021,-201.795
2025-10-27T21:00:20,70.250,none,1878,2080,-260.448,-163.829
2025-10-27T21:00:20,70.250,none,1904,2035,-315.760,-139.995
2025-10-27T21:00:20,70.250,none,1984,2006,-348.371,-117.296
2025-10-27T21:00:20,70.312,none,2115,1963,-335.016,-110.637
2025-10-27T21:00:20,70.312,none,2250,1975,-271.219,-120.629
2025-10-27T21:00:20,70.312,none,2363,2067,-173.477,-120.469
2025-10-27T21:00:20,70.359,none,2407,2161,-73.853,-93.051
2025-10-27T21:00:20,70.375,none,2420,2195,11.160,-54.064
2025-10-27T21:00:20,70.375,none,2439,2211,73.013,-4.357
2025-10-27T21:00:20,70.422,none,2369,2245,93.773,48.664
2025-10-27T21:00:20,70.437,none,2205,2369,59.821,106.947
2025-10-27T21:00:20,70.437,none,2090,2469,-4.861,165.629
2025-10-27T21:00:20,70.484,none,2042,2445,-80.579,212.469
2025-10-27T21:00:20,70.484,none,2042,2378,-158.571,242.707
2025-10-27T21:00:20,70.500,none,2047,2369,-219.835,264.499
2025-10-27T21:00:21,70.547,none,2025,2385,-251.123,265.123
2025-10-27T21:00:21,70.547,none,1954,2451,-272.120,259.208
2025-10-27T21:00:21,70.547,none,1869,2549,-299.056,277.501
2025-10-27T21:00:21,70.609,none,1830,2593,-332.635,317.472
2025-10-27T21:00:21,70.609,none,1845,2559,-363.557,351.899
2025-10-27T21:00:21,70.609,none,1926,2535,-373.901,378.035
2025-10-27T21:00:21,70.672,none,2031,2416,-349.840,367.531
2025-10-27T21:00:21,70.672,none,2046,2336,-306.845,322.093
2025-10-27T21:00:21,70.672,none,1998,2327,-266.411,266.635
2025-10-27T21:00:21,70.734,none,1974,2267,-234.272,206.461
2025-10-27T21:00:21,70.734,none,2027,2167,-207.968,131.488
2025-10-27T21:00:21,70.734,none,2180,2020,-172.291,51.352
2025-10-27T21:00:21,70.781,none,2305,1856,-114.907,-45.027
2025-10-27T21:00:21,70.797,none,2373,1743,-34.725,-161.581
2025-10-27T21:00:21,70.797,none,2381,1726,51.389,-268.877
2025-10-27T21:00:21,70.844,none,2343,1734,118.680,-353.675
2025-10-27T21:00:21,70.844,none,2289,1726,144.240,-409.944
2025-10-27T21:00:21,70.859,none,2151,1799,117.595,-418.835
2025-10-27T21:00:21,70.906,none,1968,1872,41.773,-391.216
2025-10-27T21:00:21,70.906,none,1863,1903,-55.427,-354.968
2025-10-27T21:00:21,70.906,none,1954,1859,-125.925,-330.064
2025-10-27T21:00:21,70.969,none,2181,1727,-140.323,-330.352
2025-10-27T21:00:21,70.969,none,2346,1703,-95.624,-349.568
2025-10-27T21:00:21,70.969,none,2373,1857,-11.499,-351.661
2025-10-27T21:00:21,71.031,none,2406,1979,96.984,-334.520
2025-10-27T21:00:21,71.031,none,2459,2061,194.752,-291.568
2025-10-27T21:00:21,71.031,none,2506,2109,254.221,-212.699
2025-10-27T21:00:21,71.078,none,2512,2113,280.525,-128.867
2025-10-27T21:00:21,71.094,none,2547,2035,307.701,-91.992
2025-10-27T21:00:21,71.094,none,2597,1999,338.248,-87.157
2025-10-27T21:00:21,71.140,none,2614,1972,362.165,-104.312
2025-10-27T21:00:21,71.140,none,2661,1865,387.003,-152.203
2025-10-27T21:00:21,71.156,none,2711,1727,421.565,-227.493
2025-10-27T21:00:21,71.203,none,2731,1616,453.869,-307.859
2025-10-27T21:00:21,71.203,none,2774,1492,485.187,-403.891
2025-10-27T21:00:21,71.219,none,2787,1513,515.811,-488.408
2025-10-27T21:00:21,71.265,none,2725,1616,524.808,-529.821
2025-10-27T21:00:21,71.265,none,2663,1697,511.728,-527.269
2025-10-27T21:00:21,71.265,none,2634,1773,489.107,-487.749
2025-10-27T21:00:21,71.328,none,2639,1776,458.835,-423.459
2025-10-27T21:00:21,71.328,none,2727,1671,442.856,-384.555
2025-10-27T21:00:21,71.328,none,2829,1597,458.315,-380.555
2025-10-27T21:00:21,71.390,none,2823,1586,483.464,-394.229
2025-10-27T21:00:21,71.453,none,2679,1702,484.520,-399.411
2025-10-27T21:00:21,71.453,none,2513,1863,451.051,-372.923
2025-10-27T21:00:21,71.453,none,2483,1867,394.448,-324.965
2025-10-27T21:00:21,71.500,none,2496,1735,321.024,-288.880
2025-10-27T21:00:22,71.562,none,2451,1627,240.893,-272.048
2025-10-27T21:00:22,71.562,none,2373,1535,174.811,-296.080
2025-10-27T21:00:22,71.578,none,2205,1595,109.208,-339.677
2025-10-27T21:00:22,71.625,none,1923,1839,-5.051,-335.672
2025-10-27T21:00:22,71.625,none,1667,2034,-170.597,-267.781
2025-10-27T21:00:22,71.625,none,1504,2148,-356.752,-157.931
2025-10-27T21:00:22,71.687,none,1474,2149,-530.221,-32.379
2025-10-27T21:00:22,71.687,none,1568,2032,-648.931,55.381
2025-10-27T21:00:22,71.687,none,1671,1915,-689.717,69.792
2025-10-27T21:00:22,71.750,none,1694,1936,-674.832,48.997
2025-10-27T21:00:22,71.750,none,1648,2042,-637.272,26.480
2025-10-27T21:00:22,71.750,none,1631,2172,-598.283,29.669
2025-10-27T21:00:22,71.812,none,1711,2313,-563.509,84.093
2025-10-27T21:00:22,71.812,none,1791,2439,-534.699,186.192
2025-10-27T21:00:22,71.859,none,1853,2544,-499.328,303.757
2025-10-27T21:00:22,71.875,none,1890,2625,-448.512,415.043
2025-10-27T21:00:22,71.875,none,1883,2656,-396.251,505.296
2025-10-27T21:00:22,71.922,none,1877,2653,-360.819,565.675
2025-10-27T21:00:22,71.984,none,1885,2688,-338.744,607.155
2025-10-27T21:00:22,71.984,none,1901,2627,-324.656,615.549
2025-10-27T21:00:22,71.984,none,2015,2492,-294.339,581.603
2025-10-27T21:00:22,72.047,none,2065,2403,-252.243,524.992
2025-10-27T21:00:22,72.047,none,2039,2365,-214.261,462.869
2025-10-27T21:00:22,72.047,none,1983,2387,-189.763,399.755
2025-10-27T21:00:22,72.109,none,1941,2432,-177.816,359.181
2025-10-27T21:00:22,72.109,none,1829,2469,-211.581,353.736
2025-10-27T21:00:22,72.109,none,1734,2503,-274.523,373.069
2025-10-27T21:00:22,72.172,none,1709,2496,-337.243,398.584
2025-10-27T21:00:22,72.172,none,1783,2394,-373.909,399.323
2025-10-27T21:00:22,72.172,none,1867,2282,-385.541,369.013
2025-10-27T21:00:22,72.234,none,1923,2199,-364.285,315.701
2025-10-27T21:00:22,72.234,none,1978,2091,-314.245,235.661
2025-10-27T21:00:22,72.281,none,1970,2005,-262.040,141.637
2025-10-27T21:00:22,72.297,none,1969,1990,-225.595,66.491
2025-10-27T21:00:22,72.297,none,1991,1904,-201.675,-2.541
2025-10-27T21:00:22,72.344,none,2112,1712,-164.787,-92.643
2025-10-27T21:00:22,72.344,none,2217,1571,-118.088,-188.667
2025-10-27T21:00:22,72.359,none,2306,1411,-52.541,-298.685
2025-10-27T21:00:22,72.406,none,2343,1346,19.877,-417.968
2025-10-27T21:00:22,72.406,none,2279,1377,74.725,-513.501
2025-10-27T21:00:22,72.406,none,2203,1410,90.621,-564.509
2025-10-27T21:00:22,72.469,none,2107,1427,67.611,-585.091
2025-10-27T21:00:22,72.469,none,2096,1419,26.245,-576.736
2025-10-27T21:00:22,72.469,none,2129,1360,-14.507,-568.373
2025-10-27T21:00:23,72.531,none,2128,1309,-41.965,-577.013
2025-10-27T21:00:23,72.531,none,2126,1321,-54.829,-589.768
2025-10-27T21:00:23,72.531,none,2073,1363,-60.083,-597.008
2025-10-27T21:00:23,72.594,none,2234,1326,-32.685,-609.328
2025-10-27T21:00:23,72.594,none,2551,1168,49.349,-640.603
2025-10-27T21:00:23,72.594,none,2810,1034,181.277,-687.741
2025-10-27T21:00:23,72.640,none,2943,998,338.547,-743.875
2025-10-27T21:00:23,72.656,none,3007,1041,517.805,-798.989
2025-10-27T21:00:23,72.656,none,2963,1115,655.568,-831.139
2025-10-27T21:00:23,72.703,none,2854,1225,708.669,-809.301
2025-10-27T21:00:23,72.719,none,2674,1445,675.200,-716.741
2025-10-27T21:00:23,72.719,none,2466,1616,575.245,-583.336
2025-10-27T21:00:23,72.765,none,2284,1741,428.483,-434.923
2025-10-27T21:00:23,72.765,none,2139,1872,264.227,-277.075
2025-10-27T21:00:23,72.781,none,2135,1858,123.301,-145.952
2025-10-27T21:00:23,72.828,none,2218,1758,36.605,-80.315
2025-10-27T21:00:23,72.828,none,2207,1769,-9.469,-48.115
2025-10-27T21:00:23,72.828,none,1974,1937,-64.427,-8.955
2025-10-27T21:00:23,72.890,none,1649,2241,-153.605,62.469
2025-10-27T21:00:23,72.890,none,1286,2681,-311.859,221.275
2025-10-27T21:00:23,72.890,none,1006,3041,-539.309,467.995
2025-10-27T21:00:23,72.953,none,874,3187,-787.533,737.853
2025-10-27T21:00:23,72.953,none,882,3095,-984.904,953.043
2025-10-27T21:00:23,72.953,none,929,2910,-1106.315,1069.405
2025-10-27T21:00:23,73.000,none,927,2852,-1154.728,1086.133
2025-10-27T21:00:23,73.015,none,953,2784,-1141.523,1017.896
2025-10-27T21:00:23,73.015,none,969,2666,-1098.544,897.952
2025-10-27T21:00:23,73.062,none,963,2596,-1058.461,783.549
2025-10-27T21:00:23,73.062,none,947,2615,-1031.363,710.965
2025-10-27T21:00:23,73.062,none,949,2594,-1004.173,646.992
2025-10-27T21:00:23,73.125,none,980,2508,-976.944,580.523
2025-10-27T21:00:23,73.125,none,1040,2400,-942.096,516.872
2025-10-27T21:00:23,73.140,none,1023,2349,-910.424,457.235
2025-10-27T21:00:23,73.187,none,1005,2352,-880.128,394.384
2025-10-27T21:00:23,73.250,none,1009,2411,-851.085,347.947
2025-10-27T21:00:23,73.250,none,1039,2390,-824.611,315.621
2025-10-27T21:00:23,73.250,none,1055,2336,-809.501,295.656
2025-10-27T21:00:23,73.312,none,1097,2294,-785.187,279.275
2025-10-27T21:00:23,73.312,none,1136,2306,-751.520,265.981
2025-10-27T21:00:23,73.312,none,1200,2388,-707.035,257.552
2025-10-27T21:00:23,73.359,none,1315,2496,-646.213,274.379
2025-10-27T21:00:23,73.375,none,1423,2519,-567.589,305.835
2025-10-27T21:00:23,73.375,none,1532,2502,-476.307,341.797
2025-10-27T21:00:23,73.422,none,1687,2459,-362.912,367.101
2025-10-27T21:00:23,73.484,none,1862,2350,-228.763,355.704
2025-10-27T21:00:23,73.484,none,2060,2179,-79.576,290.973
2025-10-27T21:00:23,73.484,none,2295,1955,93.331,179.901
2025-10-27T21:00:24,73.547,none,2365,1845,256.888,53.272
2025-10-27T21:00:24,73.547,none,2323,1834,379.792,-64.384
2025-10-27T21:00:24,73.547,none,2315,1855,465.139,-154.056
2025-10-27T21:00:24,73.609,none,2349,1801,517.043,-219.099
2025-10-27T21:00:24,73.609,none,2373,1735,526.872,-252.309
2025-10-27T21:00:24,73.609,none,2416,1661,531.651,-278.504
2025-10-27T21:00:24,73.672,none,2410,1603,543.829,-314.251
2025-10-27T21:00:24,73.672,none,2404,1553,556.432,-364.195
2025-10-27T21:00:24,73.672,none,2326,1588,546.803,-396.291
2025-10-27T21:00:24,73.719,none,2185,1601,504.179,-412.291
2025-10-27T21:00:24,73.734,none,2035,1586,423.088,-416.024
2025-10-27T21:00:24,73.734,none,1911,1600,318.848,-405.000
2025-10-27T21:00:24,73.781,none,1821,1561,198.829,-391.779
2025-10-27T21:00:24,73.797,none,1677,1501,67.144,-397.725
2025-10-27T21:00:24,73.797,none,1507,1423,-68.283,-422.117
2025-10-27T21:00:24,73.844,none,1363,1306,-200.067,-467.261
2025-10-27T21:00:24,73.844,none,1259,1254,-325.416,-525.992
2025-10-27T21:00:24,73.859,none,1215,1262,-439.453,-575.603
2025-10-27T21:00:24,73.906,none,1199,1241,-526.285,-617.728
2025-10-27T21:00:24,73.906,none,1225,1186,-572.661,-655.920
2025-10-27T21:00:24,73.922,none,1267,1183,-580.944,-672.371
2025-10-27T21:00:24,73.969,none,1309,1185,-559.264,-679.421
2025-10-27T21:00:24,73.969,none,1365,1183,-516.987,-689.979
2025-10-27T21:00:24,73.969,none,1463,1171,-451.845,-699.955
2025-10-27T21:00:24,74.031,none,1531,1110,-378.877,-711.733
2025-10-27T21:00:24,74.031,none,1535,1075,-314.517,-730.008
2025-10-27T21:00:24,74.031,none,1440,1261,-278.467,-711.664
2025-10-27T21:00:24,74.094,none,1301,1502,-281.816,-645.533
2025-10-27T21:00:24,74.094,none,1227,1753,-319.339,-528.536
2025-10-27T21:00:24,74.094,none,1249,1968,-365.515,-358.864
2025-10-27T21:00:24,74.140,none,1328,2075,-396.229,-163.629
2025-10-27T21:00:24,74.156,none,1361,2167,-400.765,10.141
2025-10-27T21:00:24,74.156,none,1342,2202,-380.285,140.333
2025-10-27T21:00:24,74.203,none,1322,2004,-347.440,179.323
2025-10-27T21:00:24,74.203,none,1298,1763,-321.747,126.797
2025-10-27T21:00:24,74.203,none,1314,1616,-306.125,23.837
2025-10-27T21:00:24,74.265,none,1363,1501,-285.365,-119.309
2025-10-27T21:00:24,74.265,none,1411,1482,-250.581,-271.184
2025-10-27T21:00:24,74.265,none,1427,1522,-209.240,-373.077
2025-10-27T21:00:24,74.328,none,1413,1535,-167.477,-421.915
2025-10-27T21:00:24,74.328,none,1408,1563,-132.093,-433.744
2025-10-27T21:00:24,74.328,none,1468,1591,-96.987,-415.195
2025-10-27T21:00:24,74.390,none,1561,1581,-55.197,-393.421
2025-10-27T21:00:24,74.390,none,1610,1604,-8.512,-374.432
2025-10-27T21:00:24,74.390,none,1600,1702,37.784,-338.480
2025-10-27T21:00:24,74.453,none,1580,1765,79.795,-295.544
2025-10-27T21:00:24,74.453,none,1636,1741,119.251,-262.424
2025-10-27T21:00:24,74.453,none,1754,1707,160.928,-232.245
2025-10-27T21:00:24,74.500,none,1824,1646,203.003,-215.557
2025-10-27T21:00:24,74.500,none,1822,1610,242.531,-221.643
2025-10-27T21:00:24,74.515,none,1829,1609,283.883,-237.024
2025-10-27T21:00:25,74.562,none,1867,1559,319.099,-255.336
2025-10-27T21:00:25,74.562,none,1917,1503,339.323,-277.048
2025-10-27T21:00:25,74.562,none,1931,1516,347.920,-284.299
2025-10-27T21:00:25,74.625,none,1857,1535,342.277,-281.739
2025-10-27T21:00:25,74.625,none,1790,1582,322.155,-270.837
2025-10-27T21:00:25,74.640,none,1809,1599,298.435,-247.429
2025-10-27T21:00:25,74.687,none,1887,1535,280.453,-226.395
2025-10-27T21:00:25,74.687,none,1936,1507,269.531,-214.272
2025-10-27T21:00:25,74.687,none,1926,1535,271.413,-201.059
2025-10-27T21:00:25,74.750,none,1879,1559,277.219,-193.043
2025-10-27T21:00:25,74.750,none,1917,1508,286.691,-199.085
2025-10-27T21:00:25,74.750,none,1920,1535,281.235,-187.416
2025-10-27T21:00:25,74.812,none,1832,1616,248.813,-154.552
2025-10-27T21:00:25,74.812,none,1782,1642,208.816,-122.544
2025-10-27T21:00:25,74.812,none,1807,1694,183.608,-85.443
2025-10-27T21:00:25,74.859,none,1914,1717,172.557,-34.221
2025-10-27T21:00:25,74.875,none,2024,1773,183.139,22.104
2025-10-27T21:00:25,74.875,none,2117,1842,229.896,75.709
2025-10-27T21:00:25,74.922,none,2222,1798,307.461,115.387
2025-10-27T21:00:25,74.922,none,2320,1728,399.419,131.128
2025-10-27T21:00:25,74.922,none,2387,1739,483.584,144.819
2025-10-27T21:00:25,74.984,none,2405,1777,550.099,154.797
2025-10-27T21:00:25,74.984,none,2361,1836,590.549,161.947
2025-10-27T21:00:25,74.984,none,2349,1875,609.587,183.987
2025-10-27T21:00:25,75.047,none,2389,1765,619.061,196.176
2025-10-27T21:00:25,75.047,none,2494,1597,637.547,171.277
2025-10-27T21:00:25,75.047,none,2619,1482,678.069,115.245
2025-10-27T21:00:25,75.109,none,2655,1469,734.579,44.784
2025-10-27T21:00:25,75.109,none,2608,1533,783.605,-20.352
2025-10-27T21:00:25,75.109,none,2534,1659,809.581,-38.496
2025-10-27T21:00:25,75.172,none,2467,1757,801.461,-4.483
2025-10-27T21:00:25,75.172,none,2398,1863,755.368,71.909
2025-10-27T21:00:25,75.172,none,2337,1991,690.661,174.541
2025-10-27T21:00:25,75.234,none,2261,2055,620.579,275.424
2025-10-27T21:00:25,75.234,none,2195,2095,551.984,357.744
2025-10-27T21:00:25,75.234,none,2165,2183,490.264,436.920
2025-10-27T21:00:25,75.281,none,2109,2262,430.360,509.653
2025-10-27T21:00:25,75.297,none,2098,2279,379.363,559.187
2025-10-27T21:00:25,75.297,none,2134,2253,349.296,589.717
2025-10-27T21:00:25,75.344,none,2135,2222,330.997,604.963
2025-10-27T21:00:25,75.406,none,2075,2260,305.200,609.080
2025-10-27T21:00:25,75.406,none,1999,2349,274.080,614.168
2025-10-27T21:00:25,75.469,none,1856,2449,215.931,634.709
2025-10-27T21:00:25,75.469,none,1763,2505,132.219,670.347
2025-10-27T21:00:25,75.469,none,1745,2512,45.491,712.483
2025-10-27T21:00:26,75.531,none,1755,2470,-26.251,737.875
2025-10-27T21:00:26,75.531,none,1789,2417,-75.032,734.475
2025-10-27T21:00:26,75.531,none,1846,2351,-83.083,697.949
2025-10-27T21:00:26,75.594,none,1815,2301,-78.056,640.565
2025-10-27T21:00:26,75.594,none,1722,2287,-87.253,579.293
2025-10-27T21:00:26,75.640,none,1635,2337,-115.181,536.979
2025-10-27T21:00:26,75.640,none,1521,2402,-172.165,519.155
2025-10-27T21:00:26,75.656,none,1495,2423,-245.443,520.091
2025-10-27T21:00:26,75.703,none,1575,2413,-296.632,531.016
2025-10-27T21:00:26,75.765,none,1673,2384,-310.043,541.349
2025-10-27T21:00:26,75.765,none,1813,2391,-278.739,545.355
2025-10-27T21:00:26,75.765,none,1978,2418,-192.744,543.584
2025-10-27T21:00:26,75.765,none,2115,2353,-75.549,525.469
2025-10-27T21:00:26,75.765,none,2192,2257,39.531,490.024
2025-10-27T21:00:26,75.765,none,2163,2273,127.867,462.651
2025-10-27T21:00:26,75.781,none,2064,2318,167.739,441.296
2025-10-27T21:00:26,75.781,none,1969,2371,155.819,423.347
2025-10-27T21:00:26,75.781,none,1917,2416,106.907,425.944
2025-10-27T21:00:26,75.781,none,1927,2332,45.608,430.133
2025-10-27T21:00:26,75.781,none,1978,2213,1.053,407.341
2025-10-27T21:00:26,75.781,none,2064,2147,-6.221,363.045
2025-10-27T21:00:26,75.781,none,2111,2103,14.925,300.328
2025-10-27T21:00:26,75.781,none,2128,2064,49.797,221.968
2025-10-27T21:00:26,75.781,none,2138,2062,84.605,161.173
2025-10-27T21:00:26,75.781,none,2128,2094,107.272,131.435
2025-10-27T21:00:26,75.781,none,2097,2121,106.899,120.765
2025-10-27T21:00:26,75.781,none,2083,2201,94.915,134.971
2025-10-27T21:00:26,75.781,none,2095,2160,82.589,148.632
2025-10-27T21:00:26,75.781,none,2149,2041,79.627,138.704
2025-10-27T21:00:26,75.781,none,2192,1967,87.757,107.499
2025-10-27T21:00:26,75.797,none,2285,1825,120.803,42.797
2025-10-27T21:00:26,75.797,none,2384,1678,176.080,-66.453
2025-10-27T21:00:26,75.797,none,2413,1635,234.195,-175.051
2025-10-27T21:00:26,75.797,none,2339,1613,266.296,-263.307
2025-10-27T21:00:26,75.828,none,2260,1595,273.712,-339.443
2025-10-27T21:00:26,75.828,none,2198,1619,250.205,-381.723
2025-10-27T21:00:26,75.828,none,2185,1601,204.749,-397.912
2025-10-27T21:00:26,75.828,none,2176,1584,152.339,-408.789
2025-10-27T21:00:26,75.828,none,2225,1666,125.016,-399.008
2025-10-27T21:00:26,75.828,none,2237,1715,116.192,-376.208
2025-10-27T21:00:26,75.890,none,2179,1753,108.507,-351.208
2025-10-27T21:00:26,75.890,none,2128,1793,93.461,-315.120
2025-10-27T21:00:26,75.890,none,2096,1747,73.752,-284.976
2025-10-27T21:00:26,75.953,none,2079,1663,40.848,-287.739
2025-10-27T21:00:26,76.000,none,2093,1614,8.536,-309.472
2025-10-27T21:00:26,76.000,none,2195,1504,8.173,-359.584
2025-10-27T21:00:26,76.015,none,2269,1493,32.712,-418.461
2025-10-27T21:00:26,76.015,none,2192,1677,48.755,-430.549
2025-10-27T21:00:26,76.015,none,2024,1933,35.917,-374.941
2025-10-27T21:00:26,76.062,none,1936,2169,4.467,-263.723
2025-10-27T21:00:26,76.062,none,1942,2372,-44.248,-92.160
2025-10-27T21:00:26,76.078,none,1954,2473,-103.507,99.200
2025-10-27T21:00:26,76.125,none,2014,2432,-134.240,243.531
2025-10-27T21:00:26,76.125,none,2128,2314,-108.512,312.251
2025-10-27T21:00:26,76.125,none,2141,2258,-62.947,322.432
2025-10-27T21:00:26,76.187,none,2128,2242,-21.392,288.781
2025-10-27T21:00:26,76.187,none,2065,2349,5.437,255.875
2025-10-27T21:00:26,76.187,none,1975,2419,3.155,244.224
2025-10-27T21:00:26,76.250,none,1985,2381,-18.856,247.483
2025-10-27T21:00:26,76.250,none,2005,2365,-38.717,258.173
2025-10-27T21:00:26,76.250,none,2004,2363,-55.920,271.768
2025-10-27T21:00:26,76.312,none,2023,2346,-57.200,261.587
2025-10-27T21:00:26,76.312,none,2087,2313,-28.827,232.480
2025-10-27T21:00:26,76.312,none,2157,2217,10.163,193.603
2025-10-27T21:00:26,76.359,none,2158,2176,44.040,151.392
2025-10-27T21:00:26,76.359,none,2133,2195,71.968,114.965
2025-10-27T21:00:26,76.375,none,2128,2167,94.045,77.880
2025-10-27T21:00:26,76.422,none,2067,2171,90.539,49.341
2025-10-27T21:00:26,76.422,none,1958,2213,51.424,48.941
2025-10-27T21:00:26,76.422,none,1889,2187,-1.133,51.851
2025-10-27T21:00:26,76.484,none,1875,2146,-51.043,43.096
2025-10-27T21:00:26,76.484,none,1805,2221,-113.384,55.029
2025-10-27T21:00:26,76.484,none,1697,2275,-184.784,77.139
2025-10-27T21:00:27,76.547,none,1687,2221,-236.651,80.699
2025-10-27T21:00:27,76.547,none,1806,2086,-251.736,63.501
2025-10-27T21:00:27,76.547,none,1914,1942,-243.379,26.808
2025-10-27T21:00:27,76.609,none,1963,1867,-212.203,-38.760
2025-10-27T21:00:27,76.609,none,2004,1824,-152.072,-122.787
2025-10-27T21:00:27,76.609,none,2013,1776,-88.872,-204.971
2025-10-27T21:00:27,76.672,none,1995,1759,-53.637,-263.283
2025-10-27T21:00:27,76.672,none,1984,1778,-42.709,-288.912
2025-10-27T21:00:27,76.672,none,1920,1814,-54.981,-292.240
2025-10-27T21:00:27,76.734,none,1803,1891,-99.253,-271.555
2025-10-27T21:00:27,76.734,none,1686,1991,-168.493,-221.544
2025-10-27T21:00:27,76.734,none,1625,2023,-245.477,-162.179
2025-10-27T21:00:27,76.781,none,1664,2022,-311.133,-107.320
2025-10-27T21:00:27,76.797,none,1733,2096,-348.472,-45.571
2025-10-27T21:00:27,76.797,none,1806,2157,-346.165,12.083
2025-10-27T21:00:27,76.844,none,1886,2213,-303.347,59.928
2025-10-27T21:00:27,76.859,none,1975,2277,-230.155,113.200
2025-10-27T21:00:27,76.859,none,2097,2232,-140.848,156.917
2025-10-27T21:00:27,76.906,none,2167,2173,-52.523,173.704
2025-10-27T21:00:27,76.969,none,2131,2186,12.608,180.981
2025-10-27T21:00:27,76.969,none,2106,2143,55.445,168.845
2025-10-27T21:00:27,76.969,none,2096,2091,77.667,133.845
2025-10-27T21:00:27,76.969,none,2037,2128,63.848,115.067
2025-10-27T21:00:27,76.969,none,1968,2160,23.139,113.808
2025-10-27T21:00:27,77.031,none,1967,2119,-9.571,100.989
2025-10-27T21:00:27,77.031,none,2047,2058,-20.560,84.077
2025-10-27T21:00:27,77.031,none,2135,1999,-11.653,65.693
2025-10-27T21:00:27,77.094,none,2221,1959,25.851,32.291
2025-10-27T21:00:27,77.094,none,2279,1969,87.851,-4.741
2025-10-27T21:00:27,77.094,none,2275,1936,148.341,-39.429
2025-10-27T21:00:27,77.140,none,2256,1879,188.504,-72.896
2025-10-27T21:00:27,77.156,none,2299,1808,219.400,-108.592
2025-10-27T21:00:27,77.156,none,2409,1692,255.096,-159.565
2025-10-27T21:00:27,77.203,none,2455,1646,288.725,-222.272
2025-10-27T21:00:27,77.203,none,2453,1643,323.128,-279.597
2025-10-27T21:00:27,77.203,none,2448,1571,360.325,-340.243
2025-10-27T21:00:27,77.265,none,2512,1437,401.336,-413.491
2025-10-27T21:00:27,77.328,none,2588,1354,434.837,-479.787
2025-10-27T21:00:27,77.328,none,2611,1299,462.792,-547.163
2025-10-27T21:00:27,77.328,none,2602,1264,488.317,-620.064
2025-10-27T21:00:27,77.390,none,2559,1246,505.643,-681.157
2025-10-27T21:00:27,77.390,none,2522,1247,502.680,-714.424
2025-10-27T21:00:27,77.390,none,2372,1362,455.043,-707.755
2025-10-27T21:00:27,77.453,none,2127,1648,354.944,-633.304
2025-10-27T21:00:27,77.453,none,1873,1862,207.576,-510.213
2025-10-27T21:00:27,77.453,none,1706,1989,37.293,-360.112
2025-10-27T21:00:27,77.500,none,1653,2033,-134.256,-203.776
2025-10-27T21:00:27,77.515,none,1702,1970,-264.176,-85.325
2025-10-27T21:00:27,77.515,none,1773,1904,-329.576,-38.757
2025-10-27T21:00:28,77.562,none,1906,1818,-317.408,-52.259
2025-10-27T21:00:28,77.578,none,2009,1750,-252.195,-103.403
2025-10-27T21:00:28,77.578,none,2001,1851,-179.328,-141.181
2025-10-27T21:00:28,77.625,none,2011,2011,-115.760,-132.155
2025-10-27T21:00:28,77.625,none,1956,2186,-78.720,-73.067
2025-10-27T21:00:28,77.640,none,1846,2345,-90.595,35.629
2025-10-27T21:00:28,77.687,none,1776,2438,-136.171,175.707
2025-10-27T21:00:28,77.687,none,1701,2482,-193.800,302.939
2025-10-27T21:00:28,77.703,none,1581,2559,-275.787,411.763
2025-10-27T21:00:28,77.750,none,1482,2659,-365.013,503.995
2025-10-27T21:00:28,77.750,none,1488,2593,-430.189,550.531
2025-10-27T21:00:28,77.750,none,1596,2410,-459.667,542.120
2025-10-27T21:00:28,77.812,none,1642,2337,-465.149,510.981
