timestamp,accX,accY,accZ,ppg
2024-11-18 14:41:09.460,-1855.076923076923,285.9230769230769,1701.6923076923076,10720.846153846154
2024-11-18 14:41:09.480,-1854.6153846153845,286.38461538461536,1701.5384615384614,10720.76923076923
2024-11-18 14:41:09.500,-1854.1538461538462,286.84615384615387,1701.3846153846155,10720.692307692309
2024-11-18 14:41:09.520,-1853.6923076923076,287.3076923076923,1701.2307692307693,10720.615384615385
2024-11-18 14:41:09.540,-1853.2307692307693,287.7692307692308,1701.076923076923,10720.538461538461
2024-11-18 14:41:09.560,-1852.7692307692307,288.2307692307692,1700.923076923077,10720.461538461539
2024-11-18 14:41:09.580,-1852.3076923076924,288.6923076923077,1700.7692307692307,10720.384615384615
2024-11-18 14:41:09.600,-1851.8461538461538,289.15384615384613,1700.6153846153845,10720.307692307691
2024-11-18 14:41:09.620,-1851.3846153846155,289.61538461538464,1700.4615384615386,10720.23076923077
2024-11-18 14:41:09.640,-1850.923076923077,290.0769230769231,1700.3076923076924,10720.153846153846
2024-11-18 14:41:09.660,-1850.4615384615386,290.53846153846155,1700.1538461538462,10720.076923076924
2024-11-18 14:41:09.680,-1850.0,291.0,1700.0,10720.0
2024-11-18 14:41:09.700,-1851.1666666666667,289.5833333333333,1701.4166666666667,10720.083333333334
2024-11-18 14:41:09.720,-1852.3333333333333,288.1666666666667,1702.8333333333333,10720.166666666666
2024-11-18 14:41:09.740,-1853.5,286.75,1704.25,10720.25
2024-11-18 14:41:09.760,-1854.6666666666667,285.3333333333333,1705.6666666666667,10720.333333333334
2024-11-18 14:41:09.780,-1855.8333333333333,283.9166666666667,1707.0833333333333,10720.416666666666
2024-11-18 14:41:09.800,-1857.0,282.5,1708.5,10720.5
2024-11-18 14:41:09.820,-1858.1666666666667,281.0833333333333,1709.9166666666667,10720.583333333334
2024-11-18 14:41:09.840,-1859.3333333333333,279.6666666666667,1711.3333333333333,10720.666666666666
2024-11-18 14:41:09.860,-1860.5,278.25,1712.75,10720.75
2024-11-18 14:41:09.880,-1861.6666666666667,276.8333333333333,1714.1666666666667,10720.833333333334
2024-11-18 14:41:09.900,-1862.8333333333333,275.4166666666667,1715.5833333333333,10720.916666666666
2024-11-18 14:41:09.920,-1864.0,274.0,1717.0,10721.0
2024-11-18 14:41:09.940,-1863.0,275.0,1717.076923076923,10721.0
2024-11-18 14:41:09.960,-1862.0,276.0,1717.1538461538462,10721.0
2024-11-18 14:41:09.980,-1861.0,277.0,1717.2307692307693,10721.0
2024-11-18 14:41:10.000,-1860.0,278.0,1717.3076923076924,10721.0
2024-11-18 14:41:10.020,-1859.0,279.0,1717.3846153846155,10721.0
2024-11-18 14:41:10.040,-1858.0,280.0,1717.4615384615386,10721.0
2024-11-18 14:41:10.060,-1857.0,281.0,1717.5384615384614,10721.0
2024-11-18 14:41:10.080,-1856.0,282.0,1717.6153846153845,10721.0
2024-11-18 14:41:10.100,-1855.0,283.0,1717.6923076923076,10721.0
2024-11-18 14:41:10.120,-1854.0,284.0,1717.7692307692307,10721.0
2024-11-18 14:41:10.140,-1853.0,285.0,1717.8461538461538,10721.0
2024-11-18 14:41:10.160,-1852.0,286.0,1717.923076923077,10721.0
2024-11-18 14:41:10.180,-1851.0,287.0,1718.0,10721.0
2024-11-18 14:41:10.200,-1851.5,287.1666666666667,1715.8333333333333,10721.166666666666
2024-11-18 14:41:10.220,-1852.0,287.3333333333333,1713.6666666666667,10721.333333333334
2024-11-18 14:41:10.240,-1852.5,287.5,1711.5,10721.5
2024-11-18 14:41:10.260,-1853.0,287.6666666666667,1709.3333333333333,10721.666666666666
2024-11-18 14:41:10.280,-1853.5,287.8333333333333,1707.1666666666667,10721.833333333334
2024-11-18 14:41:10.300,-1854.0,288.0,1705.0,10722.0
2024-11-18 14:41:10.320,-1853.5,289.1666666666667,1705.4166666666667,10721.833333333334
2024-11-18 14:41:10.340,-1853.0,290.3333333333333,1705.8333333333333,10721.666666666666
2024-11-18 14:41:10.360,-1852.5,291.5,1706.25,10721.5
2024-11-18 14:41:10.380,-1852.0,292.6666666666667,1706.6666666666667,10721.333333333334
2024-11-18 14:41:10.400,-1851.5,293.8333333333333,1707.0833333333333,10721.166666666666
2024-11-18 14:41:10.420,-1851.0,295.0,1707.5,10721.0
2024-11-18 14:41:10.440,-1850.5,296.1666666666667,1707.9166666666667,10720.833333333334
2024-11-18 14:41:10.460,-1850.0,297.3333333333333,1708.3333333333333,10720.666666666666
2024-11-18 14:41:10.480,-1849.5,298.5,1708.75,10720.5
2024-11-18 14:41:10.500,-1849.0,299.6666666666667,1709.1666666666667,10720.333333333334
2024-11-18 14:41:10.520,-1848.5,300.8333333333333,1709.5833333333333,10720.166666666666
2024-11-18 14:41:10.540,-1848.0,302.0,1710.0,10720.0
2024-11-18 14:41:10.560,-1852.4615384615386,138.07692307692307,1712.0,10720.0
2024-11-18 14:41:10.580,-1856.923076923077,-25.846153846153868,1714.0,10720.0
2024-11-18 14:41:10.600,-1861.3846153846155,-189.7692307692308,1716.0,10720.0
2024-11-18 14:41:10.620,-1865.8461538461538,-353.69230769230774,1718.0,10720.0
2024-11-18 14:41:10.640,-1870.3076923076924,-517.6153846153846,1720.0,10720.0
2024-11-18 14:41:10.660,-1874.7692307692307,-681.5384615384617,1722.0,10720.0
2024-11-18 14:41:10.680,-1879.2307692307693,-845.4615384615386,1724.0,10720.0
2024-11-18 14:41:10.700,-1883.6923076923076,-1009.3846153846155,1726.0,10720.0
2024-11-18 14:41:10.720,-1888.1538461538462,-1173.3076923076924,1728.0,10720.0
2024-11-18 14:41:10.740,-1892.6153846153845,-1337.2307692307693,1730.0,10720.0
2024-11-18 14:41:10.760,-1897.076923076923,-1501.1538461538462,1732.0,10720.0
2024-11-18 14:41:10.780,-1901.5384615384614,-1665.0769230769233,1734.0,10720.0
2024-11-18 14:41:10.800,-1906.0,-1829.0,1736.0,10720.0
2024-11-18 14:41:10.820,-1789.5263157894738,-1717.6315789473683,1850.2105263157896,10719.75
2024-11-18 14:41:10.840,-1673.0526315789473,-1606.2631578947369,1964.421052631579,10719.5
2024-11-18 14:41:10.860,-1556.578947368421,-1494.8947368421052,2078.6315789473683,10719.25
2024-11-18 14:41:10.880,-1440.1052631578948,-1383.5263157894738,2192.842105263158,10719.0
2024-11-18 14:41:10.900,-1323.6315789473683,-1272.157894736842,2307.0526315789475,10718.75
2024-11-18 14:41:10.920,-1207.157894736842,-1160.7894736842106,2421.2631578947367,10718.5
2024-11-18 14:41:10.940,-1090.6842105263158,-1049.421052631579,2535.4736842105262,10718.25
2024-11-18 14:41:10.960,-974.2105263157895,-938.0526315789474,2649.684210526316,10718.0
2024-11-18 14:41:10.980,-857.7368421052631,-826.6842105263158,2763.8947368421054,10717.75
2024-11-18 14:41:11.000,-741.2631578947369,-715.3157894736843,2878.105263157895,10717.5
2024-11-18 14:41:11.020,-624.7894736842105,-603.9473684210527,2992.315789473684,10717.25
2024-11-18 14:41:11.040,-508.3157894736842,-492.5789473684211,3106.5263157894738,10717.0
2024-11-18 14:41:11.060,-391.8421052631579,-381.21052631578954,3220.7368421052633,10717.0
2024-11-18 14:41:11.080,-275.36842105263156,-269.8421052631579,3334.9473684210525,10717.0
2024-11-18 14:41:11.100,-158.89473684210526,-158.47368421052636,3449.157894736842,10717.0
2024-11-18 14:41:11.120,-42.42105263157896,-47.1052631578948,3563.3684210526317,10717.0
2024-11-18 14:41:11.140,74.05263157894736,64.26315789473678,3677.5789473684213,10717.0
2024-11-18 14:41:11.160,190.52631578947367,175.63157894736835,3791.789473684211,10717.0
2024-11-18 14:41:11.180,307.0,287.0,3906.0,10717.0
2024-11-18 14:41:11.200,146.66666666666666,293.8333333333333,3740.5833333333335,10717.0
2024-11-18 14:41:11.220,-13.666666666666686,300.6666666666667,3575.1666666666665,10717.0
2024-11-18 14:41:11.240,-174.00000000000003,307.5,3409.75,10717.0
2024-11-18 14:41:11.260,-334.33333333333337,314.3333333333333,3244.3333333333335,10717.0
2024-11-18 14:41:11.280,-494.66666666666674,321.1666666666667,3078.9166666666665,10717.0
2024-11-18 14:41:11.300,-655.0,328.0,2913.5,10717.0
2024-11-18 14:41:11.320,-815.3333333333334,334.8333333333333,2748.0833333333335,10716.833333333334
2024-11-18 14:41:11.340,-975.6666666666667,341.6666666666667,2582.666666666667,10716.666666666666
2024-11-18 14:41:11.360,-1136.0,348.5,2417.25,10716.5
2024-11-18 14:41:11.380,-1296.3333333333335,355.3333333333333,2251.8333333333335,10716.333333333334
2024-11-18 14:41:11.400,-1456.6666666666667,362.1666666666667,2086.416666666667,10716.166666666666
2024-11-18 14:41:11.420,-1617.0,369.0,1921.0,10716.0
2024-11-18 14:41:11.440,-1289.0,368.0,1929.3333333333333,10715.833333333334
2024-11-18 14:41:11.460,-961.0,367.0,1937.6666666666667,10715.666666666666
2024-11-18 14:41:11.480,-633.0,366.0,1946.0,10715.5
2024-11-18 14:41:11.500,-305.0,365.0,1954.3333333333333,10715.333333333334
2024-11-18 14:41:11.520,23.0,364.0,1962.6666666666667,10715.166666666666
2024-11-18 14:41:11.540,351.0,363.0,1971.0,10715.0
2024-11-18 14:41:11.560,348.46153846153845,357.9230769230769,1969.7692307692307,10715.076923076924
2024-11-18 14:41:11.580,345.9230769230769,352.84615384615387,1968.5384615384614,10715.153846153846
2024-11-18 14:41:11.600,343.38461538461536,347.7692307692308,1967.3076923076924,10715.23076923077
2024-11-18 14:41:11.620,340.84615384615387,342.6923076923077,1966.076923076923,10715.307692307691
2024-11-18 14:41:11.640,338.3076923076923,337.61538461538464,1964.8461538461538,10715.384615384615
2024-11-18 14:41:11.660,335.7692307692308,332.53846153846155,1963.6153846153845,10715.461538461539
2024-11-18 14:41:11.680,333.2307692307692,327.46153846153845,1962.3846153846155,10715.538461538461
2024-11-18 14:41:11.700,330.6923076923077,322.38461538461536,1961.1538461538462,10715.615384615385
2024-11-18 14:41:11.720,328.15384615384613,317.3076923076923,1959.923076923077,10715.692307692309
2024-11-18 14:41:11.740,325.61538461538464,312.2307692307692,1958.6923076923076,10715.76923076923
2024-11-18 14:41:11.760,323.0769230769231,307.15384615384613,1957.4615384615386,10715.846153846154
2024-11-18 14:41:11.780,320.53846153846155,302.0769230769231,1956.2307692307693,10715.923076923076
2024-11-18 14:41:11.800,318.0,297.0,1955.0,10716.0
2024-11-18 14:41:11.820,316.5,296.4166666666667,1958.25,10716.0
2024-11-18 14:41:11.840,315.0,295.8333333333333,1961.5,10716.0
2024-11-18 14:41:11.860,313.5,295.25,1964.75,10716.0
2024-11-18 14:41:11.880,312.0,294.6666666666667,1968.0,10716.0
2024-11-18 14:41:11.900,310.5,294.0833333333333,1971.25,10716.0
2024-11-18 14:41:11.920,309.0,293.5,1974.5,10716.0
2024-11-18 14:41:11.940,307.5,292.9166666666667,1977.75,10716.0
2024-11-18 14:41:11.960,306.0,292.3333333333333,1981.0,10716.0
2024-11-18 14:41:11.980,304.5,291.75,1984.25,10716.0
2024-11-18 14:41:12.000,303.0,291.1666666666667,1987.5,10716.0
2024-11-18 14:41:12.020,301.5,290.5833333333333,1990.75,10716.0
2024-11-18 14:41:12.040,300.0,290.0,1994.0,10716.0
2024-11-18 14:41:12.060,148.92307692307693,295.0,1992.7692307692307,10716.153846153846
2024-11-18 14:41:12.080,-2.153846153846132,300.0,1991.5384615384614,10716.307692307691
2024-11-18 14:41:12.100,-153.2307692307692,305.0,1990.3076923076924,10716.461538461539
2024-11-18 14:41:12.120,-304.30769230769226,310.0,1989.076923076923,10716.615384615385
2024-11-18 14:41:12.140,-455.38461538461536,315.0,1987.8461538461538,10716.76923076923
2024-11-18 14:41:12.160,-606.4615384615383,320.0,1986.6153846153845,10716.923076923076
2024-11-18 14:41:12.180,-757.5384615384614,325.0,1985.3846153846155,10717.076923076924
2024-11-18 14:41:12.200,-908.6153846153845,330.0,1984.1538461538462,10717.23076923077
2024-11-18 14:41:12.220,-1059.6923076923076,335.0,1982.923076923077,10717.384615384615
2024-11-18 14:41:12.240,-1210.7692307692307,340.0,1981.6923076923076,10717.538461538461
2024-11-18 14:41:12.260,-1361.8461538461538,345.0,1980.4615384615386,10717.692307692309
2024-11-18 14:41:12.280,-1512.9230769230767,350.0,1979.2307692307693,10717.846153846154
2024-11-18 14:41:12.300,-1664.0,355.0,1978.0,10718.0
2024-11-18 14:41:12.320,-1507.6153846153845,353.6923076923077,1979.076923076923,10717.916666666666
2024-11-18 14:41:12.340,-1351.2307692307693,352.38461538461536,1980.1538461538462,10717.833333333334
2024-11-18 14:41:12.360,-1194.8461538461538,351.0769230769231,1981.2307692307693,10717.75
2024-11-18 14:41:12.380,-1038.4615384615386,349.7692307692308,1982.3076923076924,10717.666666666666
2024-11-18 14:41:12.400,-882.0769230769231,348.46153846153845,1983.3846153846155,10717.583333333334
2024-11-18 14:41:12.420,-725.6923076923076,347.15384615384613,1984.4615384615386,10717.5
2024-11-18 14:41:12.440,-569.3076923076923,345.84615384615387,1985.5384615384614,10717.416666666666
2024-11-18 14:41:12.460,-412.9230769230769,344.53846153846155,1986.6153846153845,10717.333333333334
2024-11-18 14:41:12.480,-256.53846153846155,343.2307692307692,1987.6923076923076,10717.25
2024-11-18 14:41:12.500,-100.15384615384613,341.9230769230769,1988.7692307692307,10717.166666666666
2024-11-18 14:41:12.520,56.230769230769255,340.61538461538464,1989.8461538461538,10717.083333333334
2024-11-18 14:41:12.540,212.61538461538464,339.3076923076923,1990.923076923077,10717.0
2024-11-18 14:41:12.560,369.0,338.0,1992.0,10717.23076923077
2024-11-18 14:41:12.580,364.5,336.0,1990.75,10717.461538461539
2024-11-18 14:41:12.600,360.0,334.0,1989.5,10717.692307692309
2024-11-18 14:41:12.620,355.5,332.0,1988.25,10717.923076923076
2024-11-18 14:41:12.640,351.0,330.0,1987.0,10718.153846153846
2024-11-18 14:41:12.660,346.5,328.0,1985.75,10718.384615384615
2024-11-18 14:41:12.680,342.0,326.0,1984.5,10718.615384615385
2024-11-18 14:41:12.700,337.5,324.0,1983.25,10718.846153846154
2024-11-18 14:41:12.720,333.0,322.0,1982.0,10719.076923076924
2024-11-18 14:41:12.740,328.5,320.0,1980.75,10719.307692307691
2024-11-18 14:41:12.760,324.0,318.0,1979.5,10719.538461538461
2024-11-18 14:41:12.780,319.5,316.0,1978.25,10719.76923076923
2024-11-18 14:41:12.800,315.0,314.0,1977.0,10720.0
2024-11-18 14:41:12.820,318.5,315.75,1976.25,10720.0
2024-11-18 14:41:12.840,322.0,317.5,1975.5,10720.0
2024-11-18 14:41:12.860,325.5,319.25,1974.75,10720.0
2024-11-18 14:41:12.880,329.0,321.0,1974.0,10720.0
2024-11-18 14:41:12.900,332.5,322.75,1973.25,10720.0
2024-11-18 14:41:12.920,336.0,324.5,1972.5,10720.0
2024-11-18 14:41:12.940,339.5,326.25,1971.75,10720.0
2024-11-18 14:41:12.960,343.0,328.0,1971.0,10720.0
2024-11-18 14:41:12.980,346.5,329.75,1970.25,10720.0
2024-11-18 14:41:13.000,350.0,331.5,1969.5,10720.0
2024-11-18 14:41:13.020,353.5,333.25,1968.75,10720.0
2024-11-18 14:41:13.040,357.0,335.0,1968.0,10720.0
2024-11-18 14:41:13.060,357.3076923076923,334.0,1967.5384615384614,10719.846153846154
2024-11-18 14:41:13.080,357.61538461538464,333.0,1967.076923076923,10719.692307692309
2024-11-18 14:41:13.100,357.9230769230769,332.0,1966.6153846153845,10719.538461538461
2024-11-18 14:41:13.120,358.2307692307692,331.0,1966.1538461538462,10719.384615384615
2024-11-18 14:41:13.140,358.53846153846155,330.0,1965.6923076923076,10719.23076923077
2024-11-18 14:41:13.160,358.84615384615387,329.0,1965.2307692307693,10719.076923076924
2024-11-18 14:41:13.180,359.15384615384613,328.0,1964.7692307692307,10718.923076923076
2024-11-18 14:41:13.200,359.46153846153845,327.0,1964.3076923076924,10718.76923076923
2024-11-18 14:41:13.220,359.7692307692308,326.0,1963.8461538461538,10718.615384615385
2024-11-18 14:41:13.240,360.0769230769231,325.0,1963.3846153846155,10718.461538461539
2024-11-18 14:41:13.260,360.38461538461536,324.0,1962.923076923077,10718.307692307691
2024-11-18 14:41:13.280,360.6923076923077,323.0,1962.4615384615386,10718.153846153846
2024-11-18 14:41:13.300,361.0,322.0,1962.0,10718.0
2024-11-18 14:41:13.320,357.8333333333333,322.4166666666667,1962.4166666666667,10717.916666666666
2024-11-18 14:41:13.340,354.6666666666667,322.8333333333333,1962.8333333333333,10717.833333333334
2024-11-18 14:41:13.360,351.5,323.25,1963.25,10717.75
2024-11-18 14:41:13.380,348.3333333333333,323.6666666666667,1963.6666666666667,10717.666666666666
2024-11-18 14:41:13.400,345.1666666666667,324.0833333333333,1964.0833333333333,10717.583333333334
2024-11-18 14:41:13.420,342.0,324.5,1964.5,10717.5
2024-11-18 14:41:13.440,338.8333333333333,324.9166666666667,1964.9166666666667,10717.416666666666
2024-11-18 14:41:13.460,335.6666666666667,325.3333333333333,1965.3333333333333,10717.333333333334
2024-11-18 14:41:13.480,332.5,325.75,1965.75,10717.25
2024-11-18 14:41:13.500,329.3333333333333,326.1666666666667,1966.1666666666667,10717.166666666666
2024-11-18 14:41:13.520,326.1666666666667,326.5833333333333,1966.5833333333333,10717.083333333334
2024-11-18 14:41:13.540,323.0,327.0,1967.0,10717.0
2024-11-18 14:41:13.560,325.46153846153845,326.7692307692308,1967.3076923076924,10717.153846153846
2024-11-18 14:41:13.580,327.9230769230769,326.53846153846155,1967.6153846153845,10717.307692307691
2024-11-18 14:41:13.600,330.38461538461536,326.3076923076923,1967.923076923077,10717.461538461539
2024-11-18 14:41:13.620,332.84615384615387,326.0769230769231,1968.2307692307693,10717.615384615385
2024-11-18 14:41:13.640,335.3076923076923,325.84615384615387,1968.5384615384614,10717.76923076923
2024-11-18 14:41:13.660,337.7692307692308,325.61538461538464,1968.8461538461538,10717.923076923076
2024-11-18 14:41:13.680,340.2307692307692,325.38461538461536,1969.1538461538462,10718.076923076924
2024-11-18 14:41:13.700,342.6923076923077,325.15384615384613,1969.4615384615386,10718.23076923077
2024-11-18 14:41:13.720,345.15384615384613,324.9230769230769,1969.7692307692307,10718.384615384615
2024-11-18 14:41:13.740,347.61538461538464,324.6923076923077,1970.076923076923,10718.538461538461
2024-11-18 14:41:13.760,350.0769230769231,324.46153846153845,1970.3846153846155,10718.692307692309
2024-11-18 14:41:13.780,352.53846153846155,324.2307692307692,1970.6923076923076,10718.846153846154
2024-11-18 14:41:13.800,355.0,324.0,1971.0,10719.0
2024-11-18 14:41:13.820,355.4166666666667,324.5833333333333,1969.75,10719.083333333334
2024-11-18 14:41:13.840,355.8333333333333,325.1666666666667,1968.5,10719.166666666666
2024-11-18 14:41:13.860,356.25,325.75,1967.25,10719.25
2024-11-18 14:41:13.880,356.6666666666667,326.3333333333333,1966.0,10719.333333333334
2024-11-18 14:41:13.900,357.0833333333333,326.9166666666667,1964.75,10719.416666666666
2024-11-18 14:41:13.920,357.5,327.5,1963.5,10719.5
2024-11-18 14:41:13.940,357.9166666666667,328.0833333333333,1962.25,10719.583333333334
2024-11-18 14:41:13.960,358.3333333333333,328.6666666666667,1961.0,10719.666666666666
2024-11-18 14:41:13.980,358.75,329.25,1959.75,10719.75
2024-11-18 14:41:14.000,359.1666666666667,329.8333333333333,1958.5,10719.833333333334
2024-11-18 14:41:14.020,359.5833333333333,330.4166666666667,1957.25,10719.916666666666
2024-11-18 14:41:14.040,360.0,331.0,1956.0,10720.0
2024-11-18 14:41:14.060,358.61538461538464,331.3076923076923,1957.076923076923,10719.538461538461
2024-11-18 14:41:14.080,357.2307692307692,331.61538461538464,1958.1538461538462,10719.076923076924
2024-11-18 14:41:14.100,355.84615384615387,331.9230769230769,1959.2307692307693,10718.615384615385
2024-11-18 14:41:14.120,354.46153846153845,332.2307692307692,1960.3076923076924,10718.153846153846
2024-11-18 14:41:14.140,353.0769230769231,332.53846153846155,1961.3846153846155,10717.692307692309
2024-11-18 14:41:14.160,351.6923076923077,332.84615384615387,1962.4615384615386,10717.23076923077
2024-11-18 14:41:14.180,350.3076923076923,333.15384615384613,1963.5384615384614,10716.76923076923
2024-11-18 14:41:14.200,348.9230769230769,333.46153846153845,1964.6153846153845,10716.307692307691
2024-11-18 14:41:14.220,347.53846153846155,333.7692307692308,1965.6923076923076,10715.846153846154
2024-11-18 14:41:14.240,346.15384615384613,334.0769230769231,1966.7692307692307,10715.384615384615
2024-11-18 14:41:14.260,344.7692307692308,334.38461538461536,1967.8461538461538,10714.923076923076
2024-11-18 14:41:14.280,343.38461538461536,334.6923076923077,1968.923076923077,10714.461538461539
2024-11-18 14:41:14.300,342.0,335.0,1970.0,10714.0
2024-11-18 14:41:14.320,342.2307692307692,335.61538461538464,1969.2307692307693,10714.083333333334
2024-11-18 14:41:14.340,342.46153846153845,336.2307692307692,1968.4615384615386,10714.166666666666
2024-11-18 14:41:14.360,342.6923076923077,336.84615384615387,1967.6923076923076,10714.25
2024-11-18 14:41:14.380,342.9230769230769,337.46153846153845,1966.923076923077,10714.333333333334
2024-11-18 14:41:14.400,343.15384615384613,338.0769230769231,1966.1538461538462,10714.416666666666
2024-11-18 14:41:14.420,343.38461538461536,338.6923076923077,1965.3846153846155,10714.5
2024-11-18 14:41:14.440,343.61538461538464,339.3076923076923,1964.6153846153845,10714.583333333334
2024-11-18 14:41:14.460,343.84615384615387,339.9230769230769,1963.8461538461538,10714.666666666666
2024-11-18 14:41:14.480,344.0769230769231,340.53846153846155,1963.076923076923,10714.75
2024-11-18 14:41:14.500,344.3076923076923,341.15384615384613,1962.3076923076924,10714.833333333334
2024-11-18 14:41:14.520,344.53846153846155,341.7692307692308,1961.5384615384614,10714.916666666666
2024-11-18 14:41:14.540,344.7692307692308,342.38461538461536,1960.7692307692307,10715.0
2024-11-18 14:41:14.560,345.0,343.0,1960.0,10715.076923076924
2024-11-18 14:41:14.580,345.1666666666667,342.25,1959.3333333333333,10715.153846153846
2024-11-18 14:41:14.600,345.3333333333333,341.5,1958.6666666666667,10715.23076923077
2024-11-18 14:41:14.620,345.5,340.75,1958.0,10715.307692307691
2024-11-18 14:41:14.640,345.6666666666667,340.0,1957.3333333333333,10715.384615384615
2024-11-18 14:41:14.660,345.8333333333333,339.25,1956.6666666666667,10715.461538461539
2024-11-18 14:41:14.680,346.0,338.5,1956.0,10715.538461538461
2024-11-18 14:41:14.700,346.1666666666667,337.75,1955.3333333333333,10715.615384615385
2024-11-18 14:41:14.720,346.3333333333333,337.0,1954.6666666666667,10715.692307692309
2024-11-18 14:41:14.740,346.5,336.25,1954.0,10715.76923076923
2024-11-18 14:41:14.760,346.6666666666667,335.5,1953.3333333333333,10715.846153846154
2024-11-18 14:41:14.780,346.8333333333333,334.75,1952.6666666666667,10715.923076923076
2024-11-18 14:41:14.800,347.0,334.0,1952.0,10716.0
2024-11-18 14:41:14.820,347.0833333333333,167.66666666666666,1950.4166666666667,10716.166666666666
2024-11-18 14:41:14.840,347.1666666666667,1.3333333333333144,1948.8333333333333,10716.333333333334
2024-11-18 14:41:14.860,347.25,-165.00000000000003,1947.25,10716.5
2024-11-18 14:41:14.880,347.3333333333333,-331.33333333333337,1945.6666666666667,10716.666666666666
2024-11-18 14:41:14.900,347.4166666666667,-497.66666666666674,1944.0833333333333,10716.833333333334
2024-11-18 14:41:14.920,347.5,-664.0,1942.5,10717.0
2024-11-18 14:41:14.940,347.5833333333333,-830.3333333333334,1940.9166666666667,10717.166666666666
2024-11-18 14:41:14.960,347.6666666666667,-996.6666666666667,1939.3333333333333,10717.333333333334
2024-11-18 14:41:14.980,347.75,-1163.0,1937.75,10717.5
2024-11-18 14:41:15.000,347.8333333333333,-1329.3333333333335,1936.1666666666667,10717.666666666666
2024-11-18 14:41:15.020,347.9166666666667,-1495.6666666666667,1934.5833333333333,10717.833333333334
2024-11-18 14:41:15.040,348.0,-1662.0,1933.0,10718.0
2024-11-18 14:41:15.060,349.2307692307692,-1505.3846153846155,2086.769230769231,10717.76923076923
2024-11-18 14:41:15.080,350.46153846153845,-1348.7692307692307,2240.5384615384614,10717.538461538461
2024-11-18 14:41:15.100,351.6923076923077,-1192.1538461538462,2394.3076923076924,10717.307692307691
2024-11-18 14:41:15.120,352.9230769230769,-1035.5384615384614,2548.076923076923,10717.076923076924
2024-11-18 14:41:15.140,354.15384615384613,-878.9230769230769,2701.846153846154,10716.846153846154
2024-11-18 14:41:15.160,355.38461538461536,-722.3076923076924,2855.6153846153848,10716.615384615385
2024-11-18 14:41:15.180,356.61538461538464,-565.6923076923077,3009.3846153846152,10716.384615384615
2024-11-18 14:41:15.200,357.84615384615387,-409.0769230769231,3163.153846153846,10716.153846153846
2024-11-18 14:41:15.220,359.0769230769231,-252.46153846153848,3316.923076923077,10715.923076923076
2024-11-18 14:41:15.240,360.3076923076923,-95.84615384615387,3470.6923076923076,10715.692307692309
2024-11-18 14:41:15.260,361.53846153846155,60.769230769230745,3624.4615384615386,10715.461538461539
2024-11-18 14:41:15.280,362.7692307692308,217.38461538461536,3778.2307692307695,10715.23076923077
2024-11-18 14:41:15.300,364.0,374.0,3932.0,10715.0
2024-11-18 14:41:15.320,181.75,367.75,3927.4166666666665,10715.166666666666
2024-11-18 14:41:15.340,-0.5,361.5,3922.8333333333335,10715.333333333334
2024-11-18 14:41:15.360,-182.75,355.25,3918.25,10715.5
2024-11-18 14:41:15.380,-365.0,349.0,3913.6666666666665,10715.666666666666
2024-11-18 14:41:15.400,-547.25,342.75,3909.0833333333335,10715.833333333334
2024-11-18 14:41:15.420,-729.5,336.5,3904.5,10716.0
2024-11-18 14:41:15.440,-911.75,330.25,3899.9166666666665,10716.166666666666
2024-11-18 14:41:15.460,-1094.0,324.0,3895.3333333333335,10716.333333333334
2024-11-18 14:41:15.480,-1276.25,317.75,3890.75,10716.5
2024-11-18 14:41:15.500,-1458.5,311.5,3886.1666666666665,10716.666666666666
2024-11-18 14:41:15.520,-1640.75,305.25,3881.5833333333335,10716.833333333334
2024-11-18 14:41:15.540,-1823.0,299.0,3877.0,10717.0
2024-11-18 14:41:15.560,-1823.3076923076924,299.2307692307692,3715.076923076923,10717.153846153846
2024-11-18 14:41:15.580,-1823.6153846153845,299.46153846153845,3553.153846153846,10717.307692307691
2024-11-18 14:41:15.600,-1823.923076923077,299.6923076923077,3391.230769230769,10717.461538461539
2024-11-18 14:41:15.620,-1824.2307692307693,299.9230769230769,3229.3076923076924,10717.615384615385
2024-11-18 14:41:15.640,-1824.5384615384614,300.15384615384613,3067.3846153846152,10717.76923076923
2024-11-18 14:41:15.660,-1824.8461538461538,300.38461538461536,2905.4615384615386,10717.923076923076
2024-11-18 14:41:15.680,-1825.1538461538462,300.61538461538464,2743.5384615384614,10718.076923076924
2024-11-18 14:41:15.700,-1825.4615384615386,300.84615384615387,2581.6153846153848,10718.23076923077
2024-11-18 14:41:15.720,-1825.7692307692307,301.0769230769231,2419.6923076923076,10718.384615384615
2024-11-18 14:41:15.740,-1826.076923076923,301.3076923076923,2257.7692307692305,10718.538461538461
2024-11-18 14:41:15.760,-1826.3846153846155,301.53846153846155,2095.846153846154,10718.692307692309
2024-11-18 14:41:15.780,-1826.6923076923076,301.7692307692308,1933.9230769230767,10718.846153846154
2024-11-18 14:41:15.800,-1827.0,302.0,1772.0,10719.0
2024-11-18 14:41:15.820,-1826.8333333333333,304.3333333333333,1770.0,10719.0
2024-11-18 14:41:15.840,-1826.6666666666667,306.6666666666667,1768.0,10719.0
2024-11-18 14:41:15.860,-1826.5,309.0,1766.0,10719.0
2024-11-18 14:41:15.880,-1826.3333333333333,311.3333333333333,1764.0,10719.0
2024-11-18 14:41:15.900,-1826.1666666666667,313.6666666666667,1762.0,10719.0
