timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,status
2025-08-12 13:53,-3.04,19.05,-73.81,90.93,OK
2025-08-12 13:53,12.1,19.05,-65.02,90.93,OK
2025-08-12 13:53,25.55,19.05,-50.1,90.93,OK
2025-08-12 13:53,43.73,19.05,-30.14,90.93,OK
2025-08-12 13:53,64.86,19.05,-0.96,90.93,OK
2025-08-12 13:53,91.28,19.05,42.45,90.93,OK
2025-08-12 13:53,125.17,19.05,95.42,90.93,OK
2025-08-12 13:53,164.32,38.4,159.85,90.93,OK
2025-08-12 13:53,204.78,38.4,229.01,90.93,OK
2025-08-12 13:53,246.56,38.4,296.66,90.93,OK
2025-08-12 13:53,284.72,38.4,354.66,90.93,OK
2025-08-12 13:53,313.27,38.4,399.81,126.22,OK
2025-08-12 13:53,334.21,38.4,426.76,126.22,OK
2025-08-12 13:53,346.14,38.4,435.86,126.22,OK
2025-08-12 13:53,346.04,38.4,425.61,126.22,OK
2025-08-12 13:53,336.82,38.4,399.3,126.22,OK
2025-08-12 13:53,320.22,38.4,358.45,126.22,OK
2025-08-12 13:53,297.67,38.4,304.82,126.22,OK
2025-08-12 13:53,268.72,38.4,244.21,126.22,OK
2025-08-12 13:53,235.39,38.4,178.79,126.22,OK
2025-08-12 13:53,201.16,38.4,112.66,126.22,OK
2025-08-12 13:53,165.67,38.4,51.08,126.22,OK
2025-08-12 13:53,129.39,38.4,-6.29,126.22,OK
2025-08-12 13:53,96.53,38.4,-58.28,126.22,OK
2025-08-12 13:53,65.51,38.4,-100.68,126.22,OK
2025-08-12 13:53,35.73,38.4,-138.12,126.22,OK
2025-08-12 13:53,10.76,38.4,-169.46,126.22,OK
2025-08-12 13:53,-11.4,38.4,-193.08,126.22,OK
2025-08-12 13:53,-30.16,38.4,-210.57,126.22,OK
2025-08-12 13:53,-45.12,38.4,-222.59,126.22,OK
2025-08-12 13:53,-54.81,38.4,-227.14,126.22,OK
2025-08-12 13:53,-62.34,38.4,-227.28,126.22,OK
2025-08-12 13:53,-65.84,38.4,-224.16,126.22,OK
2025-08-12 13:53,-69.91,38.4,-215.89,126.22,OK
2025-08-12 13:53,-71.14,38.4,-205.4,126.22,OK
2025-08-12 13:53,-72.28,38.4,-190.46,126.22,OK
2025-08-12 13:53,-70.95,38.4,-173.14,126.22,OK
2025-08-12 13:53,-69.81,38.4,-152.73,126.22,OK
2025-08-12 13:53,-65.17,38.4,-133.28,126.22,OK
2025-08-12 13:53,-60.12,38.4,-113.82,126.22,OK
2025-08-12 13:53,-53.83,38.4,-97.62,126.22,OK
2025-08-12 13:53,-47.45,38.4,-83.35,126.22,OK
2025-08-12 13:53,-41.87,38.4,-72.62,126.22,OK
2025-08-12 13:53,-37.55,38.4,-63.29,126.22,OK
2025-08-12 13:53,-35.77,38.4,-57.68,126.22,OK
2025-08-12 13:53,-36.65,38.4,-54.25,126.22,OK
2025-08-12 13:53,-42.23,38.4,-55.49,126.22,OK
2025-08-12 13:53,-50.94,38.4,-57.43,126.22,OK
2025-08-12 13:53,-63.35,38.4,-63.23,126.22,OK
2025-08-12 13:53,-78.84,38.4,-70.03,126.22,OK
2025-08-12 13:53,-97.11,38.4,-78.22,126.22,OK
2025-08-12 13:53,-118,38.4,-84.3,126.22,OK
2025-08-12 13:53,-139.34,38.4,-92,126.22,OK
2025-08-12 13:53,-160.99,38.4,-97.69,126.22,OK
2025-08-12 13:53,-181.67,38.4,-101.44,126.22,OK
2025-08-12 13:53,-200.66,38.4,-104.11,126.22,OK
2025-08-12 13:53,-214.86,38.4,-106.95,126.22,OK
2025-08-12 13:53,-224.49,38.4,-107.26,126.22,OK
2025-08-12 13:53,-234.12,38.4,-107.02,126.22,OK
2025-08-12 13:53,-236.06,38.4,-104.81,126.22,OK
2025-08-12 13:53,-231.9,38.4,-101.72,126.22,OK
2025-08-12 13:53,-224.73,38.4,-97.78,126.22,OK
2025-08-12 13:53,-215.06,38.4,-91.97,126.22,OK
2025-08-12 13:53,-200.75,38.4,-83.8,126.22,OK
2025-08-12 13:53,-186.31,38.4,-79.03,126.22,OK
2025-08-12 13:53,-174.14,38.4,-73.18,126.22,OK
2025-08-12 13:53,-160.75,38.4,-66.13,126.22,OK
2025-08-12 13:53,-147.52,38.4,-60.44,126.22,OK
2025-08-12 13:53,-131.82,38.4,-55.1,126.22,OK
2025-08-12 13:53,-117.61,38.4,-47.88,126.22,OK
2025-08-12 13:53,-101.44,38.4,-39.74,126.22,OK
2025-08-12 13:53,-85.18,38.4,-26.86,126.22,OK
2025-08-12 13:53,-64.44,38.4,-6.19,126.22,OK
2025-08-12 13:53,-42.66,56.58,23.8,126.22,OK
2025-08-12 13:53,-15.27,56.58,67.58,126.22,OK
2025-08-12 13:53,16.39,56.58,124.37,126.22,OK
2025-08-12 13:53,50.24,56.58,188.57,126.22,OK
2025-08-12 13:53,82.78,56.58,256.29,144.4,OK
2025-08-12 13:53,115.01,56.58,322.39,144.4,OK
2025-08-12 13:53,143.33,56.58,378.06,144.4,OK
2025-08-12 13:53,163.32,56.58,419.46,144.4,OK
2025-08-12 13:53,178.07,56.58,442.78,144.4,OK
2025-08-12 13:53,184.24,56.58,447.16,144.4,OK
2025-08-12 13:53,181.46,56.58,432.43,144.4,OK
2025-08-12 13:53,169.95,56.58,401.04,144.4,OK
2025-08-12 13:53,153.24,56.58,355.2,144.4,OK
2025-08-12 13:53,130.51,56.58,300.11,144.4,OK
2025-08-12 13:53,102.27,56.58,239.09,144.4,OK
2025-08-12 13:53,74.68,56.58,175.37,144.4,OK
2025-08-12 13:53,46.19,56.58,113.48,144.4,OK
2025-08-12 13:53,17.8,56.58,53.51,144.4,OK
2025-08-12 13:53,-8.47,56.58,-0.07,144.4,OK
2025-08-12 13:53,-30.08,56.58,-47.01,144.4,OK
2025-08-12 13:53,-50.09,56.58,-86.96,144.4,OK
2025-08-12 13:53,-64.88,56.58,-121.02,144.4,OK
2025-08-12 13:53,-77.32,56.58,-144.69,144.4,OK
2025-08-12 13:53,-86.42,56.58,-165.32,144.4,OK
2025-08-12 13:53,-93.12,56.58,-180.92,144.4,OK
2025-08-12 13:53,-97.3,56.58,-191.92,144.4,OK
2025-08-12 13:53,-100.75,56.58,-197.47,144.4,OK
2025-08-12 13:53,-103.33,56.58,-200.42,144.4,OK
2025-08-12 13:53,-103.07,56.58,-197.27,144.4,OK
2025-08-12 13:53,-100.77,56.58,-190.72,144.4,OK
2025-08-12 13:53,-97.83,56.58,-180.4,144.4,OK
2025-08-12 13:53,-93.52,56.58,-167.06,144.4,OK
2025-08-12 13:53,-84.72,56.58,-152.91,144.4,OK
2025-08-12 13:53,-76.91,56.58,-136.06,144.4,OK
2025-08-12 13:53,-68.08,56.58,-120.3,144.4,OK
2025-08-12 13:53,-59.46,56.58,-104.16,144.4,OK
2025-08-12 13:53,-51.35,56.58,-90.6,144.4,OK
2025-08-12 13:53,-44,56.58,-78.82,144.4,OK
2025-08-12 13:53,-37.55,56.58,-70.31,144.4,OK
2025-08-12 13:53,-33.34,56.58,-64.95,144.4,OK
2025-08-12 13:53,-29.18,56.58,-63.18,144.4,OK
2025-08-12 13:53,-27.19,56.58,-63.59,144.4,OK
2025-08-12 13:53,-26.11,56.58,-65.77,144.4,OK
2025-08-12 13:53,-23.75,56.58,-71.42,144.4,OK
2025-08-12 13:53,-23.4,56.58,-76.37,144.4,OK
2025-08-12 13:53,-21.72,56.58,-83.34,144.4,OK
2025-08-12 13:53,-19.05,56.58,-90.86,144.4,OK
2025-08-12 13:53,-16.46,56.58,-97.65,144.4,OK
2025-08-12 13:53,-16.57,56.58,-102.66,144.4,OK
2025-08-12 13:53,-14.47,56.58,-107.26,144.4,OK
2025-08-12 13:53,-14.86,56.58,-111.16,144.4,OK
2025-08-12 13:53,-15.87,56.58,-111.98,144.4,OK
2025-08-12 13:53,-17.63,56.58,-112.66,144.4,OK
2025-08-12 13:53,-19.18,56.58,-112.63,144.4,OK
2025-08-12 13:53,-19.49,56.58,-110.94,144.4,OK
2025-08-12 13:53,-18.97,56.58,-106.22,144.4,OK
2025-08-12 13:53,-15.74,56.58,-102.07,144.4,OK
2025-08-12 13:53,-11.45,56.58,-95.03,144.4,OK
2025-08-12 13:53,-4.45,56.58,-87.23,144.4,OK
2025-08-12 13:53,0.09,56.58,-79.38,144.4,OK
2025-08-12 13:53,4.78,56.58,-70.3,144.4,OK
2025-08-12 13:53,9.13,56.58,-59.01,144.4,OK
2025-08-12 13:53,11.21,56.58,-50.1,144.4,OK
2025-08-12 13:53,13.1,56.58,-40.04,144.4,OK
2025-08-12 13:53,16.42,56.58,-31.36,144.4,OK
2025-08-12 13:53,18.5,56.58,-23.94,144.4,OK
2025-08-12 13:53,20.6,56.58,-18.93,144.4,OK
2025-08-12 13:53,24.06,56.58,-14.12,144.4,OK
2025-08-12 13:53,25.45,56.58,-10.78,144.4,OK
2025-08-12 13:53,29.17,56.58,-6.19,144.4,OK
2025-08-12 13:53,36.12,56.58,0.72,144.4,OK
2025-08-12 13:53,44.38,56.58,11.65,144.4,OK
2025-08-12 13:53,55.9,56.58,29.77,144.4,OK
2025-08-12 13:53,71.43,56.58,59.8,144.4,OK
2025-08-12 13:53,90.58,56.58,99.78,144.4,OK
2025-08-12 13:53,114.28,56.58,149.98,144.4,OK
2025-08-12 13:53,141.41,56.58,207.98,144.4,OK
2025-08-12 13:53,170.06,56.58,268.78,125.55,OK
2025-08-12 13:53,199.07,56.58,324.29,125.55,OK
2025-08-12 13:53,224.61,71.77,373.45,125.55,OK
2025-08-12 13:53,242.98,71.77,406.97,125.55,OK
2025-08-12 13:53,254.46,71.77,424.1,125.55,OK
2025-08-12 13:53,256.57,71.77,422.61,125.55,OK
2025-08-12 13:53,250.49,71.77,404.22,125.55,OK
2025-08-12 13:53,236.12,71.77,369.53,125.55,OK
2025-08-12 13:53,215.72,71.77,324.67,125.55,OK
2025-08-12 13:53,189.04,71.77,271.25,125.55,OK
2025-08-12 13:53,161.25,71.77,214.92,125.55,OK
2025-08-12 13:53,133.11,71.77,154.34,125.55,OK
2025-08-12 13:53,105.75,71.77,95.99,125.55,OK
2025-08-12 13:53,80.12,71.77,41.34,125.55,OK
2025-08-12 13:53,55.52,71.77,-7.93,125.55,OK
2025-08-12 13:53,34.25,71.77,-52.51,125.55,OK
2025-08-12 13:53,13.61,71.77,-88.4,125.55,OK
2025-08-12 13:53,-4.59,71.77,-118.31,125.55,OK
2025-08-12 13:53,-20.08,71.77,-142.09,125.55,OK
2025-08-12 13:53,-33.78,71.77,-160.42,125.55,OK
2025-08-12 13:53,-44.74,71.77,-173.02,125.55,OK
2025-08-12 13:53,-51.16,71.77,-179.45,125.55,OK
2025-08-12 13:53,-55.13,71.77,-182.4,125.55,OK
